orgunitlevel2,orgunitlevel3,organisationunitname,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate,Period_Gregorian_start,Period_Gregorian_end,Period
Oromia Region,East Bale Zone,Ginnir Woreda,HcxbmVnLXQ4,Miazia 2016,0.0,0.0,68.0,0.0,2024-04-09,2024-05-08,2024 Apr
Oromia Region,East Bale Zone,Ginnir Woreda,HcxbmVnLXQ4,Nehase 2015,0.0,27.0,344.0,7.82608695652174,2023-08-07,2023-09-05,2023 Aug
Oromia Region,East Bale Zone,Ginnir Woreda,HcxbmVnLXQ4,Sene 2016,0.0,0.0,144.0,0.0,2024-06-08,2024-07-07,2024 Jun
Oromia Region,East Bale Zone,Ginnir Woreda,HcxbmVnLXQ4,Tahesas 2016,0.0,6.0,108.0,5.5045871559633035,2023-12-11,2024-01-09,2023 Dec
Oromia Region,East Bale Zone,Ginnir Woreda,HcxbmVnLXQ4,Tikemet 2016,0.0,1.0,98.0,1.0101010101010102,2023-10-12,2023-11-10,2023 Oct
Oromia Region,East Bale Zone,Ginnir Woreda,HcxbmVnLXQ4,Tir 2016,0.0,1.0,71.0,1.3888888888888888,2024-01-10,2024-02-08,2024 Jan
Oromia Region,East Bale Zone,Ginnir Woreda,HcxbmVnLXQ4,Yekatit 2016,0.0,7.0,367.0,1.9021739130434785,2024-02-09,2024-03-09,2024 Feb
Oromia Region,East Bale Zone,Gololcha Woreda,RqA2jemSKwm,Ginbot 2016,0.0,0.0,24.0,0.0,2024-05-09,2024-06-07,2024 May
Oromia Region,East Bale Zone,Gololcha Woreda,RqA2jemSKwm,Hamle 2015,5.0,15.0,524.0,2.857142857142857,2023-07-08,2023-08-06,2023 Jul
Oromia Region,East Bale Zone,Gololcha Woreda,RqA2jemSKwm,Hidar 2016,0.0,2.0,140.0,1.4184397163120568,2023-11-11,2023-12-10,2023 Nov
Oromia Region,East Bale Zone,Gololcha Woreda,RqA2jemSKwm,Megabit 2016,4.0,4.0,4.0,80.0,2024-03-10,2024-04-08,2024 Mar
Oromia Region,East Bale Zone,Gololcha Woreda,RqA2jemSKwm,Meskerem 2016,0.0,16.0,201.0,7.920792079207921,2023-09-12,2023-10-11,2023 Sept
Oromia Region,East Bale Zone,Gololcha Woreda,RqA2jemSKwm,Miazia 2016,0.0,0.0,0.0,0.0,2024-04-09,2024-05-08,2024 Apr
Oromia Region,East Bale Zone,Gololcha Woreda,RqA2jemSKwm,Nehase 2015,6.0,27.0,489.0,5.510204081632653,2023-08-07,2023-09-05,2023 Aug
Oromia Region,East Bale Zone,Gololcha Woreda,RqA2jemSKwm,Sene 2016,0.0,0.0,11.0,0.0,2024-06-08,2024-07-07,2024 Jun
Oromia Region,East Bale Zone,Gololcha Woreda,RqA2jemSKwm,Tahesas 2016,0.0,0.0,0.0,0.0,2023-12-11,2024-01-09,2023 Dec
Oromia Region,East Bale Zone,Gololcha Woreda,RqA2jemSKwm,Tikemet 2016,0.0,3.0,101.0,2.941176470588235,2023-10-12,2023-11-10,2023 Oct
Oromia Region,East Bale Zone,Gololcha Woreda,RqA2jemSKwm,Tir 2016,1.0,0.0,0.0,0.0,2024-01-10,2024-02-08,2024 Jan
Oromia Region,East Bale Zone,Gololcha Woreda,RqA2jemSKwm,Yekatit 2016,0.0,0.0,0.0,0.0,2024-02-09,2024-03-09,2024 Feb
Oromia Region,East Bale Zone,Laga Hidha Woreda,Y2F5nMqTZyC,Ginbot 2016,84.0,43.0,79.0,53.75,2024-05-09,2024-06-07,2024 May
Oromia Region,East Bale Zone,Laga Hidha Woreda,Y2F5nMqTZyC,Hamle 2015,0.0,47.0,491.0,9.552845528455284,2023-07-08,2023-08-06,2023 Jul
Oromia Region,East Bale Zone,Laga Hidha Woreda,Y2F5nMqTZyC,Hidar 2016,3.0,3.0,83.0,3.571428571428571,2023-11-11,2023-12-10,2023 Nov
Oromia Region,East Bale Zone,Laga Hidha Woreda,Y2F5nMqTZyC,Megabit 2016,0.0,3.0,125.0,2.380952380952381,2024-03-10,2024-04-08,2024 Mar
Oromia Region,East Bale Zone,Laga Hidha Woreda,Y2F5nMqTZyC,Meskerem 2016,0.0,9.0,162.0,5.521472392638037,2023-09-12,2023-10-11,2023 Sept
Oromia Region,East Bale Zone,Laga Hidha Woreda,Y2F5nMqTZyC,Miazia 2016,0.0,20.0,86.0,22.988505747126435,2024-04-09,2024-05-08,2024 Apr
Oromia Region,East Bale Zone,Laga Hidha Woreda,Y2F5nMqTZyC,Nehase 2015,0.0,14.0,333.0,4.191616766467066,2023-08-07,2023-09-05,2023 Aug
Oromia Region,East Bale Zone,Laga Hidha Woreda,Y2F5nMqTZyC,Sene 2016,1.0,84.0,159.0,52.5,2024-06-08,2024-07-07,2024 Jun
Oromia Region,East Bale Zone,Laga Hidha Woreda,Y2F5nMqTZyC,Tahesas 2016,0.0,10.0,215.0,4.62962962962963,2023-12-11,2024-01-09,2023 Dec
Oromia Region,East Bale Zone,Laga Hidha Woreda,Y2F5nMqTZyC,Tikemet 2016,0.0,35.0,491.0,7.113821138211382,2023-10-12,2023-11-10,2023 Oct
Oromia Region,East Bale Zone,Laga Hidha Woreda,Y2F5nMqTZyC,Tir 2016,0.0,0.0,58.0,0.0,2024-01-10,2024-02-08,2024 Jan
Oromia Region,East Bale Zone,Laga Hidha Woreda,Y2F5nMqTZyC,Yekatit 2016,0.0,1.0,185.0,0.5376344086021506,2024-02-09,2024-03-09,2024 Feb
Oromia Region,East Bale Zone,Rayitu Woreda,T6DUfc6Sr2D,Ginbot 2016,0.0,23.0,77.0,29.48717948717949,2024-05-09,2024-06-07,2024 May
Oromia Region,East Bale Zone,Rayitu Woreda,T6DUfc6Sr2D,Hamle 2015,1.0,227.0,613.0,36.97068403908795,2023-07-08,2023-08-06,2023 Jul
Oromia Region,East Bale Zone,Rayitu Woreda,T6DUfc6Sr2D,Hidar 2016,0.0,13.0,95.0,13.541666666666666,2023-11-11,2023-12-10,2023 Nov
Oromia Region,East Bale Zone,Rayitu Woreda,T6DUfc6Sr2D,Megabit 2016,0.0,20.0,120.0,16.528925619834713,2024-03-10,2024-04-08,2024 Mar
Oromia Region,East Bale Zone,Rayitu Woreda,T6DUfc6Sr2D,Meskerem 2016,0.0,40.0,149.0,26.666666666666668,2023-09-12,2023-10-11,2023 Sept
Oromia Region,East Bale Zone,Rayitu Woreda,T6DUfc6Sr2D,Miazia 2016,0.0,33.0,240.0,13.692946058091287,2024-04-09,2024-05-08,2024 Apr
Oromia Region,East Bale Zone,Rayitu Woreda,T6DUfc6Sr2D,Nehase 2015,0.0,104.0,264.0,39.24528301886793,2023-08-07,2023-09-05,2023 Aug
Oromia Region,East Bale Zone,Rayitu Woreda,T6DUfc6Sr2D,Sene 2016,2.0,17.0,155.0,10.897435897435898,2024-06-08,2024-07-07,2024 Jun
Oromia Region,East Bale Zone,Rayitu Woreda,T6DUfc6Sr2D,Tahesas 2016,2.0,7.0,139.0,5.0,2023-12-11,2024-01-09,2023 Dec
Oromia Region,East Bale Zone,Rayitu Woreda,T6DUfc6Sr2D,Tikemet 2016,1.0,6.0,148.0,4.026845637583892,2023-10-12,2023-11-10,2023 Oct
Oromia Region,East Bale Zone,Rayitu Woreda,T6DUfc6Sr2D,Tir 2016,0.0,39.0,127.0,30.46875,2024-01-10,2024-02-08,2024 Jan
Oromia Region,East Bale Zone,Rayitu Woreda,T6DUfc6Sr2D,Yekatit 2016,0.0,20.0,209.0,9.523809523809524,2024-02-09,2024-03-09,2024 Feb
Oromia Region,East Bale Zone,Sewena Woreda,rUteZFC6hDX,Ginbot 2016,0.0,89.0,325.0,27.300613496932513,2024-05-09,2024-06-07,2024 May
Oromia Region,East Bale Zone,Sewena Woreda,rUteZFC6hDX,Hamle 2015,0.0,194.0,410.0,47.201946472019465,2023-07-08,2023-08-06,2023 Jul
Oromia Region,East Bale Zone,Sewena Woreda,rUteZFC6hDX,Hidar 2016,0.0,44.0,283.0,15.492957746478872,2023-11-11,2023-12-10,2023 Nov
Oromia Region,East Bale Zone,Sewena Woreda,rUteZFC6hDX,Megabit 2016,6.0,27.0,187.0,14.361702127659576,2024-03-10,2024-04-08,2024 Mar
Oromia Region,East Bale Zone,Sewena Woreda,rUteZFC6hDX,Meskerem 2016,0.0,117.0,282.0,41.342756183745585,2023-09-12,2023-10-11,2023 Sept
Oromia Region,East Bale Zone,Sewena Woreda,rUteZFC6hDX,Miazia 2016,0.0,7.0,85.0,8.13953488372093,2024-04-09,2024-05-08,2024 Apr
Oromia Region,East Bale Zone,Sewena Woreda,rUteZFC6hDX,Nehase 2015,0.0,228.0,597.0,38.12709030100335,2023-08-07,2023-09-05,2023 Aug
Oromia Region,East Bale Zone,Sewena Woreda,rUteZFC6hDX,Sene 2016,1.0,30.0,102.0,29.126213592233007,2024-06-08,2024-07-07,2024 Jun
Oromia Region,East Bale Zone,Sewena Woreda,rUteZFC6hDX,Tahesas 2016,2.0,11.0,190.0,5.7591623036649215,2023-12-11,2024-01-09,2023 Dec
Oromia Region,East Bale Zone,Sewena Woreda,rUteZFC6hDX,Tikemet 2016,1.0,112.0,602.0,18.573797678275287,2023-10-12,2023-11-10,2023 Oct
Oromia Region,East Bale Zone,Sewena Woreda,rUteZFC6hDX,Tir 2016,3.0,0.0,0.0,0.0,2024-01-10,2024-02-08,2024 Jan
Oromia Region,East Bale Zone,Sewena Woreda,rUteZFC6hDX,Yekatit 2016,0.0,72.0,160.0,44.72049689440994,2024-02-09,2024-03-09,2024 Feb
Oromia Region,East Borena Zone,Arero Woreda,jnDzKMNkfMU,Ginbot 2016,0.0,41.0,256.0,15.953307392996107,2024-05-09,2024-06-07,2024 May
Oromia Region,East Borena Zone,Arero Woreda,jnDzKMNkfMU,Hamle 2015,3.0,69.0,294.0,23.389830508474574,2023-07-08,2023-08-06,2023 Jul
Oromia Region,East Borena Zone,Arero Woreda,jnDzKMNkfMU,Hidar 2016,0.0,28.0,206.0,13.526570048309178,2023-11-11,2023-12-10,2023 Nov
Oromia Region,East Borena Zone,Arero Woreda,jnDzKMNkfMU,Megabit 2016,0.0,90.0,339.0,26.47058823529412,2024-03-10,2024-04-08,2024 Mar
Oromia Region,East Borena Zone,Arero Woreda,jnDzKMNkfMU,Meskerem 2016,4.0,20.0,369.0,5.405405405405405,2023-09-12,2023-10-11,2023 Sept
Oromia Region,East Borena Zone,Arero Woreda,jnDzKMNkfMU,Miazia 2016,6.0,54.0,252.0,21.34387351778656,2024-04-09,2024-05-08,2024 Apr
Oromia Region,East Borena Zone,Arero Woreda,jnDzKMNkfMU,Nehase 2015,36.0,166.0,573.0,28.9198606271777,2023-08-07,2023-09-05,2023 Aug
Oromia Region,East Borena Zone,Arero Woreda,jnDzKMNkfMU,Sene 2016,0.0,54.0,230.0,23.376623376623375,2024-06-08,2024-07-07,2024 Jun
Oromia Region,East Borena Zone,Arero Woreda,jnDzKMNkfMU,Tahesas 2016,0.0,16.0,188.0,8.465608465608465,2023-12-11,2024-01-09,2023 Dec
Oromia Region,East Borena Zone,Arero Woreda,jnDzKMNkfMU,Tikemet 2016,5.0,36.0,230.0,15.584415584415584,2023-10-12,2023-11-10,2023 Oct
Oromia Region,East Borena Zone,Arero Woreda,jnDzKMNkfMU,Tir 2016,0.0,118.0,411.0,28.640776699029125,2024-01-10,2024-02-08,2024 Jan
Oromia Region,East Borena Zone,Arero Woreda,jnDzKMNkfMU,Yekatit 2016,0.0,112.0,452.0,24.724061810154527,2024-02-09,2024-03-09,2024 Feb
Oromia Region,East Borena Zone,Das Woreda,xyhYXFzX10e,Ginbot 2016,3.0,37.0,279.0,13.214285714285715,2024-05-09,2024-06-07,2024 May
Oromia Region,East Borena Zone,Das Woreda,xyhYXFzX10e,Hamle 2015,2.0,10.0,81.0,12.195121951219512,2023-07-08,2023-08-06,2023 Jul
Oromia Region,East Borena Zone,Das Woreda,xyhYXFzX10e,Hidar 2016,7.0,15.0,146.0,10.20408163265306,2023-11-11,2023-12-10,2023 Nov
Oromia Region,East Borena Zone,Das Woreda,xyhYXFzX10e,Megabit 2016,15.0,38.0,236.0,16.033755274261605,2024-03-10,2024-04-08,2024 Mar
Oromia Region,East Borena Zone,Das Woreda,xyhYXFzX10e,Meskerem 2016,15.0,20.0,123.0,16.129032258064516,2023-09-12,2023-10-11,2023 Sept
Oromia Region,East Borena Zone,Das Woreda,xyhYXFzX10e,Miazia 2016,7.0,29.0,218.0,13.24200913242009,2024-04-09,2024-05-08,2024 Apr
Oromia Region,East Borena Zone,Das Woreda,xyhYXFzX10e,Nehase 2015,0.0,3.0,89.0,3.3333333333333335,2023-08-07,2023-09-05,2023 Aug
Oromia Region,East Borena Zone,Das Woreda,xyhYXFzX10e,Sene 2016,12.0,30.0,234.0,12.76595744680851,2024-06-08,2024-07-07,2024 Jun
Oromia Region,East Borena Zone,Das Woreda,xyhYXFzX10e,Tahesas 2016,1.0,8.0,92.0,8.60215053763441,2023-12-11,2024-01-09,2023 Dec
Oromia Region,East Borena Zone,Das Woreda,xyhYXFzX10e,Tikemet 2016,4.0,7.0,72.0,9.58904109589041,2023-10-12,2023-11-10,2023 Oct
Oromia Region,East Borena Zone,Das Woreda,xyhYXFzX10e,Tir 2016,9.0,71.0,343.0,20.63953488372093,2024-01-10,2024-02-08,2024 Jan
Oromia Region,East Borena Zone,Das Woreda,xyhYXFzX10e,Yekatit 2016,5.0,105.0,404.0,25.925925925925924,2024-02-09,2024-03-09,2024 Feb
Oromia Region,East Borena Zone,Goro Dola Woreda,T3sSnZ0VU84,Ginbot 2016,0.0,137.0,663.0,20.632530120481928,2024-05-09,2024-06-07,2024 May
Oromia Region,East Borena Zone,Goro Dola Woreda,T3sSnZ0VU84,Hamle 2015,0.0,360.0,719.0,50.0,2023-07-08,2023-08-06,2023 Jul
Oromia Region,East Borena Zone,Goro Dola Woreda,T3sSnZ0VU84,Hidar 2016,2.0,4.0,24.0,16.0,2023-11-11,2023-12-10,2023 Nov
Oromia Region,East Borena Zone,Goro Dola Woreda,T3sSnZ0VU84,Megabit 2016,84.0,171.0,427.0,39.953271028037385,2024-03-10,2024-04-08,2024 Mar
Oromia Region,East Borena Zone,Goro Dola Woreda,T3sSnZ0VU84,Meskerem 2016,0.0,0.0,0.0,0.0,2023-09-12,2023-10-11,2023 Sept
Oromia Region,East Borena Zone,Goro Dola Woreda,T3sSnZ0VU84,Miazia 2016,3.0,298.0,896.0,33.22185061315496,2024-04-09,2024-05-08,2024 Apr
Oromia Region,East Borena Zone,Goro Dola Woreda,T3sSnZ0VU84,Nehase 2015,0.0,0.0,0.0,0.0,2023-08-07,2023-09-05,2023 Aug
Oromia Region,East Borena Zone,Goro Dola Woreda,T3sSnZ0VU84,Sene 2016,3.0,272.0,854.0,31.812865497076025,2024-06-08,2024-07-07,2024 Jun
Oromia Region,East Borena Zone,Goro Dola Woreda,T3sSnZ0VU84,Tahesas 2016,0.0,0.0,7.0,0.0,2023-12-11,2024-01-09,2023 Dec
Oromia Region,East Borena Zone,Goro Dola Woreda,T3sSnZ0VU84,Tikemet 2016,0.0,0.0,0.0,0.0,2023-10-12,2023-11-10,2023 Oct
Oromia Region,East Borena Zone,Goro Dola Woreda,T3sSnZ0VU84,Tir 2016,2.0,197.0,447.0,43.973214285714285,2024-01-10,2024-02-08,2024 Jan
Oromia Region,East Borena Zone,Goro Dola Woreda,T3sSnZ0VU84,Yekatit 2016,20.0,58.0,402.0,14.392059553349876,2024-02-09,2024-03-09,2024 Feb
Oromia Region,East Borena Zone,Gumi Eldalo Woreda,dPtff6Q14ip,Ginbot 2016,0.0,263.0,753.0,34.88063660477454,2024-05-09,2024-06-07,2024 May
Oromia Region,East Borena Zone,Gumi Eldalo Woreda,dPtff6Q14ip,Hamle 2015,0.0,911.0,2507.0,36.323763955342905,2023-07-08,2023-08-06,2023 Jul
Oromia Region,East Borena Zone,Gumi Eldalo Woreda,dPtff6Q14ip,Hidar 2016,11.0,310.0,1805.0,17.16500553709856,2023-11-11,2023-12-10,2023 Nov
Oromia Region,East Borena Zone,Gumi Eldalo Woreda,dPtff6Q14ip,Megabit 2016,0.0,214.0,573.0,37.282229965156795,2024-03-10,2024-04-08,2024 Mar
Oromia Region,East Borena Zone,Gumi Eldalo Woreda,dPtff6Q14ip,Meskerem 2016,0.0,63.0,204.0,30.73170731707317,2023-09-12,2023-10-11,2023 Sept
Oromia Region,East Borena Zone,Gumi Eldalo Woreda,dPtff6Q14ip,Miazia 2016,0.0,297.0,1080.0,27.474560592044405,2024-04-09,2024-05-08,2024 Apr
Oromia Region,East Borena Zone,Gumi Eldalo Woreda,dPtff6Q14ip,Nehase 2015,2.0,143.0,550.0,25.952813067150636,2023-08-07,2023-09-05,2023 Aug
Oromia Region,East Borena Zone,Gumi Eldalo Woreda,dPtff6Q14ip,Sene 2016,0.0,115.0,381.0,30.104712041884817,2024-06-08,2024-07-07,2024 Jun
Oromia Region,East Borena Zone,Gumi Eldalo Woreda,dPtff6Q14ip,Tahesas 2016,2.0,283.0,761.0,37.13910761154855,2023-12-11,2024-01-09,2023 Dec
Oromia Region,East Borena Zone,Gumi Eldalo Woreda,dPtff6Q14ip,Tikemet 2016,0.0,36.0,500.0,7.18562874251497,2023-10-12,2023-11-10,2023 Oct
Oromia Region,East Borena Zone,Gumi Eldalo Woreda,dPtff6Q14ip,Tir 2016,0.0,878.0,1242.0,70.63555913113436,2024-01-10,2024-02-08,2024 Jan
Oromia Region,East Borena Zone,Gumi Eldalo Woreda,dPtff6Q14ip,Yekatit 2016,0.0,594.0,1189.0,49.91596638655462,2024-02-09,2024-03-09,2024 Feb
Oromia Region,East Borena Zone,Liben Woreda,E4mhEfNOPLo,Ginbot 2016,0.0,95.0,306.0,30.944625407166125,2024-05-09,2024-06-07,2024 May
Oromia Region,East Borena Zone,Liben Woreda,E4mhEfNOPLo,Hamle 2015,1.0,461.0,873.0,52.745995423340965,2023-07-08,2023-08-06,2023 Jul
Oromia Region,East Borena Zone,Liben Woreda,E4mhEfNOPLo,Hidar 2016,1.0,120.0,307.0,38.961038961038966,2023-11-11,2023-12-10,2023 Nov
Oromia Region,East Borena Zone,Liben Woreda,E4mhEfNOPLo,Megabit 2016,0.0,59.0,180.0,32.59668508287293,2024-03-10,2024-04-08,2024 Mar
Oromia Region,East Borena Zone,Liben Woreda,E4mhEfNOPLo,Meskerem 2016,0.0,80.0,210.0,37.91469194312796,2023-09-12,2023-10-11,2023 Sept
Oromia Region,East Borena Zone,Liben Woreda,E4mhEfNOPLo,Miazia 2016,0.0,45.0,176.0,25.42372881355932,2024-04-09,2024-05-08,2024 Apr
Oromia Region,East Borena Zone,Liben Woreda,E4mhEfNOPLo,Nehase 2015,0.0,163.0,347.0,46.83908045977011,2023-08-07,2023-09-05,2023 Aug
Oromia Region,East Borena Zone,Liben Woreda,E4mhEfNOPLo,Sene 2016,0.0,96.0,394.0,24.30379746835443,2024-06-08,2024-07-07,2024 Jun
Oromia Region,East Borena Zone,Liben Woreda,E4mhEfNOPLo,Tahesas 2016,5.0,93.0,455.0,20.394736842105264,2023-12-11,2024-01-09,2023 Dec
Oromia Region,East Borena Zone,Liben Woreda,E4mhEfNOPLo,Tikemet 2016,0.0,84.0,216.0,38.70967741935484,2023-10-12,2023-11-10,2023 Oct
Oromia Region,East Borena Zone,Liben Woreda,E4mhEfNOPLo,Tir 2016,0.0,90.0,253.0,35.43307086614173,2024-01-10,2024-02-08,2024 Jan
Oromia Region,East Borena Zone,Liben Woreda,E4mhEfNOPLo,Yekatit 2016,2.0,60.0,200.0,29.850746268656714,2024-02-09,2024-03-09,2024 Feb
Oromia Region,East Borena Zone,Mada Walabu Woreda,Tv6dYyZx7Fm,Ginbot 2016,0.0,1.0,512.0,0.1949317738791423,2024-05-09,2024-06-07,2024 May
Oromia Region,East Borena Zone,Mada Walabu Woreda,Tv6dYyZx7Fm,Hamle 2015,5.0,92.0,816.0,11.260709914320683,2023-07-08,2023-08-06,2023 Jul
Oromia Region,East Borena Zone,Mada Walabu Woreda,Tv6dYyZx7Fm,Hidar 2016,0.0,40.0,335.0,11.904761904761903,2023-11-11,2023-12-10,2023 Nov
Oromia Region,East Borena Zone,Mada Walabu Woreda,Tv6dYyZx7Fm,Megabit 2016,0.0,0.0,52.0,0.0,2024-03-10,2024-04-08,2024 Mar
Oromia Region,East Borena Zone,Mada Walabu Woreda,Tv6dYyZx7Fm,Meskerem 2016,0.0,31.0,394.0,7.848101265822785,2023-09-12,2023-10-11,2023 Sept
Oromia Region,East Borena Zone,Mada Walabu Woreda,Tv6dYyZx7Fm,Miazia 2016,0.0,1.0,301.0,0.3311258278145695,2024-04-09,2024-05-08,2024 Apr
Oromia Region,East Borena Zone,Mada Walabu Woreda,Tv6dYyZx7Fm,Nehase 2015,0.0,145.0,747.0,19.385026737967912,2023-08-07,2023-09-05,2023 Aug
Oromia Region,East Borena Zone,Mada Walabu Woreda,Tv6dYyZx7Fm,Sene 2016,1.0,12.0,257.0,4.651162790697675,2024-06-08,2024-07-07,2024 Jun
Oromia Region,East Borena Zone,Mada Walabu Woreda,Tv6dYyZx7Fm,Tahesas 2016,0.0,18.0,294.0,6.101694915254238,2023-12-11,2024-01-09,2023 Dec
Oromia Region,East Borena Zone,Mada Walabu Woreda,Tv6dYyZx7Fm,Tikemet 2016,0.0,39.0,440.0,8.843537414965986,2023-10-12,2023-11-10,2023 Oct
Oromia Region,East Borena Zone,Mada Walabu Woreda,Tv6dYyZx7Fm,Tir 2016,0.0,20.0,459.0,4.3478260869565215,2024-01-10,2024-02-08,2024 Jan
Oromia Region,East Borena Zone,Mada Walabu Woreda,Tv6dYyZx7Fm,Yekatit 2016,0.0,0.0,183.0,0.0,2024-02-09,2024-03-09,2024 Feb
Oromia Region,East Borena Zone,Negele Borena Town,qhpUoAV6M14,Ginbot 2016,0.0,114.0,777.0,14.652956298200516,2024-05-09,2024-06-07,2024 May
Oromia Region,East Borena Zone,Negele Borena Town,qhpUoAV6M14,Hamle 2015,0.0,163.0,931.0,17.489270386266096,2023-07-08,2023-08-06,2023 Jul
Oromia Region,East Borena Zone,Negele Borena Town,qhpUoAV6M14,Hidar 2016,6.0,34.0,582.0,5.831903945111493,2023-11-11,2023-12-10,2023 Nov
Oromia Region,East Borena Zone,Negele Borena Town,qhpUoAV6M14,Megabit 2016,0.0,80.0,579.0,13.79310344827586,2024-03-10,2024-04-08,2024 Mar
Oromia Region,East Borena Zone,Negele Borena Town,qhpUoAV6M14,Meskerem 2016,0.0,52.0,516.0,10.058027079303674,2023-09-12,2023-10-11,2023 Sept
Oromia Region,East Borena Zone,Negele Borena Town,qhpUoAV6M14,Miazia 2016,0.0,80.0,486.0,16.427104722792606,2024-04-09,2024-05-08,2024 Apr
Oromia Region,East Borena Zone,Negele Borena Town,qhpUoAV6M14,Nehase 2015,0.0,59.0,405.0,14.532019704433496,2023-08-07,2023-09-05,2023 Aug
Oromia Region,East Borena Zone,Negele Borena Town,qhpUoAV6M14,Sene 2016,0.0,111.0,648.0,17.103235747303543,2024-06-08,2024-07-07,2024 Jun
Oromia Region,East Borena Zone,Negele Borena Town,qhpUoAV6M14,Tahesas 2016,0.0,51.0,552.0,9.22242314647378,2023-12-11,2024-01-09,2023 Dec
Oromia Region,East Borena Zone,Negele Borena Town,qhpUoAV6M14,Tikemet 2016,0.0,51.0,498.0,10.220440881763528,2023-10-12,2023-11-10,2023 Oct
Oromia Region,East Borena Zone,Negele Borena Town,qhpUoAV6M14,Tir 2016,0.0,57.0,750.0,7.589880159786951,2024-01-10,2024-02-08,2024 Jan
Oromia Region,East Borena Zone,Negele Borena Town,qhpUoAV6M14,Yekatit 2016,0.0,73.0,598.0,12.186978297161936,2024-02-09,2024-03-09,2024 Feb
Oromia Region,East Borena Zone,Wachile Woreda,RN1UJQ9SUhX,Ginbot 2016,0.0,110.0,327.0,33.53658536585366,2024-05-09,2024-06-07,2024 May
Oromia Region,East Borena Zone,Wachile Woreda,RN1UJQ9SUhX,Hamle 2015,0.0,132.0,423.0,31.132075471698112,2023-07-08,2023-08-06,2023 Jul
Oromia Region,East Borena Zone,Wachile Woreda,RN1UJQ9SUhX,Hidar 2016,0.0,63.0,294.0,21.35593220338983,2023-11-11,2023-12-10,2023 Nov
Oromia Region,East Borena Zone,Wachile Woreda,RN1UJQ9SUhX,Megabit 2016,0.0,133.0,238.0,55.64853556485355,2024-03-10,2024-04-08,2024 Mar
Oromia Region,East Borena Zone,Wachile Woreda,RN1UJQ9SUhX,Meskerem 2016,0.0,94.0,146.0,63.94557823129252,2023-09-12,2023-10-11,2023 Sept
Oromia Region,East Borena Zone,Wachile Woreda,RN1UJQ9SUhX,Miazia 2016,0.0,80.0,250.0,31.872509960159363,2024-04-09,2024-05-08,2024 Apr
Oromia Region,East Borena Zone,Wachile Woreda,RN1UJQ9SUhX,Nehase 2015,0.0,138.0,395.0,34.84848484848485,2023-08-07,2023-09-05,2023 Aug
Oromia Region,East Borena Zone,Wachile Woreda,RN1UJQ9SUhX,Sene 2016,0.0,115.0,289.0,39.6551724137931,2024-06-08,2024-07-07,2024 Jun
Oromia Region,East Borena Zone,Wachile Woreda,RN1UJQ9SUhX,Tahesas 2016,0.0,54.0,236.0,22.78481012658228,2023-12-11,2024-01-09,2023 Dec
Oromia Region,East Borena Zone,Wachile Woreda,RN1UJQ9SUhX,Tikemet 2016,0.0,56.0,226.0,24.669603524229075,2023-10-12,2023-11-10,2023 Oct
Oromia Region,East Borena Zone,Wachile Woreda,RN1UJQ9SUhX,Tir 2016,0.0,110.0,318.0,34.48275862068966,2024-01-10,2024-02-08,2024 Jan
Oromia Region,East Borena Zone,Wachile Woreda,RN1UJQ9SUhX,Yekatit 2016,8.0,238.0,413.0,57.48792270531401,2024-02-09,2024-03-09,2024 Feb
Oromia Region,East Borena Zone,West Welabu Woreda,yGRBvVh6F1D,Ginbot 2016,0.0,0.0,0.0,0.0,2024-05-09,2024-06-07,2024 May
Oromia Region,East Borena Zone,West Welabu Woreda,yGRBvVh6F1D,Hamle 2015,2.0,10.0,68.0,14.492753623188406,2023-07-08,2023-08-06,2023 Jul
Oromia Region,East Borena Zone,West Welabu Woreda,yGRBvVh6F1D,Hidar 2016,0.0,3.0,8.0,33.33333333333333,2023-11-11,2023-12-10,2023 Nov
Oromia Region,East Borena Zone,West Welabu Woreda,yGRBvVh6F1D,Megabit 2016,0.0,0.0,0.0,0.0,2024-03-10,2024-04-08,2024 Mar
Oromia Region,East Borena Zone,West Welabu Woreda,yGRBvVh6F1D,Meskerem 2016,0.0,0.0,20.0,0.0,2023-09-12,2023-10-11,2023 Sept
Oromia Region,East Borena Zone,West Welabu Woreda,yGRBvVh6F1D,Miazia 2016,0.0,0.0,0.0,0.0,2024-04-09,2024-05-08,2024 Apr
Oromia Region,East Borena Zone,West Welabu Woreda,yGRBvVh6F1D,Nehase 2015,0.0,1.0,52.0,1.8867924528301887,2023-08-07,2023-09-05,2023 Aug
Oromia Region,East Borena Zone,West Welabu Woreda,yGRBvVh6F1D,Sene 2016,0.0,1.0,27.0,3.571428571428571,2024-06-08,2024-07-07,2024 Jun
Oromia Region,East Borena Zone,West Welabu Woreda,yGRBvVh6F1D,Tahesas 2016,0.0,1.0,19.0,5.0,2023-12-11,2024-01-09,2023 Dec
Oromia Region,East Borena Zone,West Welabu Woreda,yGRBvVh6F1D,Tikemet 2016,0.0,0.0,13.0,0.0,2023-10-12,2023-11-10,2023 Oct
Oromia Region,East Borena Zone,West Welabu Woreda,yGRBvVh6F1D,Tir 2016,0.0,1.0,1.0,50.0,2024-01-10,2024-02-08,2024 Jan
