orgunitlevel2,orgunitlevel3,organisationunitname,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate,Period_Gregorian_start,Period_Gregorian_end,Period
Tigray Region,North Western Zone,Adi Daero Town,mtSUfSLSt8i,Nehase 2013,0.0,0.0,0.0,0.0,2021-08-07,2021-09-05,2021 Aug
Tigray Region,North Western Zone,Adi Daero Town,mtSUfSLSt8i,Sene 2014,23.0,110.0,450.0,24.390243902439025,2022-06-08,2022-07-07,2022 Jun
Tigray Region,North Western Zone,Adi Daero Town,mtSUfSLSt8i,Tahesas 2014,0.0,0.0,0.0,0.0,2021-12-10,2022-01-08,2021 Dec
Tigray Region,North Western Zone,Adi Daero Town,mtSUfSLSt8i,Tikemet 2014,0.0,0.0,0.0,0.0,2021-10-11,2021-11-09,2021 Oct
Tigray Region,North Western Zone,Adi Daero Town,mtSUfSLSt8i,Tir 2014,0.0,0.0,0.0,0.0,2022-01-09,2022-02-07,2022 Jan
Tigray Region,North Western Zone,Adi Daero Town,mtSUfSLSt8i,Yekatit 2014,0.0,0.0,0.0,0.0,2022-02-08,2022-03-09,2022 Feb
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Ginbot 2014,0.0,106.0,445.0,23.766816143497756,2022-05-09,2022-06-07,2022 May
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Hamle 2013,0.0,0.0,0.0,0.0,2021-07-08,2021-08-06,2021 Jul
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Hidar 2014,0.0,0.0,0.0,0.0,2021-11-10,2021-12-09,2021 Nov
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Megabit 2014,0.0,0.0,0.0,0.0,2022-03-10,2022-04-08,2022 Mar
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Meskerem 2014,0.0,0.0,0.0,0.0,2021-09-11,2021-10-10,2021 Sept
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Miazia 2014,0.0,140.0,627.0,22.29299363057325,2022-04-09,2022-05-08,2022 Apr
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Nehase 2013,0.0,0.0,0.0,0.0,2021-08-07,2021-09-05,2021 Aug
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Sene 2014,0.0,132.0,474.0,27.789473684210524,2022-06-08,2022-07-07,2022 Jun
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Tahesas 2014,0.0,0.0,0.0,0.0,2021-12-10,2022-01-08,2021 Dec
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Tikemet 2014,0.0,0.0,0.0,0.0,2021-10-11,2021-11-09,2021 Oct
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Tir 2014,0.0,0.0,0.0,0.0,2022-01-09,2022-02-07,2022 Jan
Tigray Region,North Western Zone,Asgede Woreda,akvF9jqvwc2,Yekatit 2014,0.0,0.0,0.0,0.0,2022-02-08,2022-03-09,2022 Feb
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Ginbot 2014,0.0,41.0,241.0,16.94214876033058,2022-05-09,2022-06-07,2022 May
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Hamle 2013,0.0,0.0,0.0,0.0,2021-07-08,2021-08-06,2021 Jul
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Hidar 2014,0.0,0.0,0.0,0.0,2021-11-10,2021-12-09,2021 Nov
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Megabit 2014,0.0,0.0,0.0,0.0,2022-03-10,2022-04-08,2022 Mar
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Meskerem 2014,0.0,0.0,0.0,0.0,2021-09-11,2021-10-10,2021 Sept
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Miazia 2014,7.0,30.0,197.0,15.151515151515152,2022-04-09,2022-05-08,2022 Apr
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Nehase 2013,0.0,0.0,0.0,0.0,2021-08-07,2021-09-05,2021 Aug
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Sene 2014,0.0,30.0,221.0,13.513513513513514,2022-06-08,2022-07-07,2022 Jun
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Tahesas 2014,0.0,0.0,0.0,0.0,2021-12-10,2022-01-08,2021 Dec
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Tikemet 2014,0.0,0.0,0.0,0.0,2021-10-11,2021-11-09,2021 Oct
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Tir 2014,0.0,0.0,0.0,0.0,2022-01-09,2022-02-07,2022 Jan
Tigray Region,North Western Zone,Endabaguna Town,wmkRLRja3FG,Yekatit 2014,0.0,0.0,0.0,0.0,2022-02-08,2022-03-09,2022 Feb
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Ginbot 2014,2.0,207.0,408.0,50.61124694376527,2022-05-09,2022-06-07,2022 May
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Hamle 2013,0.0,0.0,0.0,0.0,2021-07-08,2021-08-06,2021 Jul
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Hidar 2014,0.0,0.0,0.0,0.0,2021-11-10,2021-12-09,2021 Nov
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Megabit 2014,0.0,0.0,0.0,0.0,2022-03-10,2022-04-08,2022 Mar
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Meskerem 2014,0.0,0.0,0.0,0.0,2021-09-11,2021-10-10,2021 Sept
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Miazia 2014,0.0,149.0,456.0,32.60393873085339,2022-04-09,2022-05-08,2022 Apr
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Nehase 2013,0.0,0.0,0.0,0.0,2021-08-07,2021-09-05,2021 Aug
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Sene 2014,2.0,180.0,555.0,32.37410071942446,2022-06-08,2022-07-07,2022 Jun
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Tahesas 2014,0.0,0.0,0.0,0.0,2021-12-10,2022-01-08,2021 Dec
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Tikemet 2014,0.0,0.0,0.0,0.0,2021-10-11,2021-11-09,2021 Oct
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Tir 2014,0.0,0.0,0.0,0.0,2022-01-09,2022-02-07,2022 Jan
Tigray Region,North Western Zone,Laelay Qoraro Woreda Health Office,QGZUKhO8pGT,Yekatit 2014,0.0,0.0,0.0,0.0,2022-02-08,2022-03-09,2022 Feb
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Ginbot 2014,0.0,0.0,0.0,0.0,2022-05-09,2022-06-07,2022 May
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Hamle 2013,0.0,0.0,0.0,0.0,2021-07-08,2021-08-06,2021 Jul
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Hidar 2014,0.0,0.0,0.0,0.0,2021-11-10,2021-12-09,2021 Nov
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Megabit 2014,0.0,0.0,0.0,0.0,2022-03-10,2022-04-08,2022 Mar
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Meskerem 2014,0.0,0.0,0.0,0.0,2021-09-11,2021-10-10,2021 Sept
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Miazia 2014,0.0,0.0,0.0,0.0,2022-04-09,2022-05-08,2022 Apr
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Nehase 2013,0.0,0.0,0.0,0.0,2021-08-07,2021-09-05,2021 Aug
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Sene 2014,0.0,0.0,0.0,0.0,2022-06-08,2022-07-07,2022 Jun
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Tahesas 2014,0.0,0.0,0.0,0.0,2021-12-10,2022-01-08,2021 Dec
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Tikemet 2014,0.0,0.0,0.0,0.0,2021-10-11,2021-11-09,2021 Oct
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Tir 2014,0.0,0.0,0.0,0.0,2022-01-09,2022-02-07,2022 Jan
Tigray Region,North Western Zone,Laelay Tselemti,ce0VFeGLddm,Yekatit 2014,8.0,37.0,146.0,25.170068027210885,2022-02-08,2022-03-09,2022 Feb
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Ginbot 2014,0.0,30.0,149.0,20.0,2022-05-09,2022-06-07,2022 May
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Hamle 2013,0.0,0.0,0.0,0.0,2021-07-08,2021-08-06,2021 Jul
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Hidar 2014,0.0,0.0,0.0,0.0,2021-11-10,2021-12-09,2021 Nov
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Megabit 2014,0.0,0.0,0.0,0.0,2022-03-10,2022-04-08,2022 Mar
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Meskerem 2014,0.0,0.0,0.0,0.0,2021-09-11,2021-10-10,2021 Sept
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Miazia 2014,15.0,26.0,155.0,16.666666666666664,2022-04-09,2022-05-08,2022 Apr
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Nehase 2013,0.0,0.0,0.0,0.0,2021-08-07,2021-09-05,2021 Aug
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Sene 2014,0.0,43.0,140.0,30.49645390070922,2022-06-08,2022-07-07,2022 Jun
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Tahesas 2014,0.0,22.0,82.0,26.506024096385545,2021-12-10,2022-01-08,2021 Dec
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Tikemet 2014,0.0,0.0,0.0,0.0,2021-10-11,2021-11-09,2021 Oct
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Tir 2014,0.0,0.0,0.0,0.0,2022-01-09,2022-02-07,2022 Jan
Tigray Region,North Western Zone,Maekelay Adeyabo,wwPUCsO5aoj,Yekatit 2014,0.0,0.0,0.0,0.0,2022-02-08,2022-03-09,2022 Feb
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Ginbot 2014,0.0,0.0,0.0,0.0,2022-05-09,2022-06-07,2022 May
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Hamle 2013,0.0,0.0,0.0,0.0,2021-07-08,2021-08-06,2021 Jul
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Hidar 2014,0.0,0.0,0.0,0.0,2021-11-10,2021-12-09,2021 Nov
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Megabit 2014,0.0,0.0,0.0,0.0,2022-03-10,2022-04-08,2022 Mar
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Meskerem 2014,0.0,0.0,0.0,0.0,2021-09-11,2021-10-10,2021 Sept
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Miazia 2014,0.0,0.0,0.0,0.0,2022-04-09,2022-05-08,2022 Apr
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Nehase 2013,0.0,0.0,0.0,0.0,2021-08-07,2021-09-05,2021 Aug
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Sene 2014,0.0,0.0,0.0,0.0,2022-06-08,2022-07-07,2022 Jun
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Tahesas 2014,0.0,0.0,0.0,0.0,2021-12-10,2022-01-08,2021 Dec
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Tikemet 2014,0.0,0.0,0.0,0.0,2021-10-11,2021-11-09,2021 Oct
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Tir 2014,0.0,0.0,0.0,0.0,2022-01-09,2022-02-07,2022 Jan
Tigray Region,North Western Zone,May tsebri Town Woreda,NBsIQ78AW5E,Yekatit 2014,0.0,0.0,0.0,0.0,2022-02-08,2022-03-09,2022 Feb
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Ginbot 2014,0.0,32.0,138.0,23.021582733812952,2022-05-09,2022-06-07,2022 May
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Hamle 2013,0.0,0.0,0.0,0.0,2021-07-08,2021-08-06,2021 Jul
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Hidar 2014,0.0,0.0,0.0,0.0,2021-11-10,2021-12-09,2021 Nov
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Megabit 2014,0.0,0.0,0.0,0.0,2022-03-10,2022-04-08,2022 Mar
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Meskerem 2014,0.0,0.0,0.0,0.0,2021-09-11,2021-10-10,2021 Sept
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Miazia 2014,0.0,16.0,72.0,21.91780821917808,2022-04-09,2022-05-08,2022 Apr
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Nehase 2013,0.0,0.0,0.0,0.0,2021-08-07,2021-09-05,2021 Aug
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Sene 2014,0.0,36.0,513.0,7.003891050583658,2022-06-08,2022-07-07,2022 Jun
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Tahesas 2014,0.0,0.0,0.0,0.0,2021-12-10,2022-01-08,2021 Dec
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Tikemet 2014,0.0,0.0,0.0,0.0,2021-10-11,2021-11-09,2021 Oct
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Tir 2014,0.0,0.0,0.0,0.0,2022-01-09,2022-02-07,2022 Jan
Tigray Region,North Western Zone,Seyemti Adyabo Woreda Health Office,eCN7BB2Q7mh,Yekatit 2014,0.0,0.0,0.0,0.0,2022-02-08,2022-03-09,2022 Feb
Tigray Region,North Western Zone,Sheraro Woreda,vLjECGFBX3p,Ginbot 2014,0.0,9.0,144.0,6.206896551724138,2022-05-09,2022-06-07,2022 May
Tigray Region,North Western Zone,Sheraro Woreda,vLjECGFBX3p,Hamle 2013,0.0,0.0,0.0,0.0,2021-07-08,2021-08-06,2021 Jul
Tigray Region,North Western Zone,Sheraro Woreda,vLjECGFBX3p,Hidar 2014,0.0,0.0,0.0,0.0,2021-11-10,2021-12-09,2021 Nov
Tigray Region,North Western Zone,Sheraro Woreda,vLjECGFBX3p,Megabit 2014,0.0,0.0,0.0,0.0,2022-03-10,2022-04-08,2022 Mar
Tigray Region,North Western Zone,Sheraro Woreda,vLjECGFBX3p,Meskerem 2014,0.0,0.0,0.0,0.0,2021-09-11,2021-10-10,2021 Sept
Tigray Region,North Western Zone,Sheraro Woreda,vLjECGFBX3p,Miazia 2014,0.0,9.0,149.0,6.0,2022-04-09,2022-05-08,2022 Apr
Tigray Region,North Western Zone,Sheraro Woreda,vLjECGFBX3p,Nehase 2013,0.0,0.0,0.0,0.0,2021-08-07,2021-09-05,2021 Aug
Tigray Region,North Western Zone,Sheraro Woreda,vLjECGFBX3p,Sene 2014,0.0,5.0,95.0,5.208333333333334,2022-06-08,2022-07-07,2022 Jun
Tigray Region,North Western Zone,Sheraro Woreda,vLjECGFBX3p,Tahesas 2014,0.0,0.0,0.0,0.0,2021-12-10,2022-01-08,2021 Dec
Tigray Region,North Western Zone,Sheraro Woreda,vLjECGFBX3p,Tikemet 2014,0.0,0.0,0.0,0.0,2021-10-11,2021-11-09,2021 Oct
Tigray Region,North Western Zone,Sheraro Woreda,vLjECGFBX3p,Tir 2014,0.0,0.0,0.0,0.0,2022-01-09,2022-02-07,2022 Jan
Tigray Region,North Western Zone,Sheraro Woreda,vLjECGFBX3p,Yekatit 2014,0.0,0.0,0.0,0.0,2022-02-08,2022-03-09,2022 Feb
Tigray Region,North Western Zone,Shire Endasilase Woreda,ppBye43pDqT,Ginbot 2014,0.0,94.0,613.0,15.309446254071664,2022-05-09,2022-06-07,2022 May
Tigray Region,North Western Zone,Shire Endasilase Woreda,ppBye43pDqT,Hamle 2013,0.0,0.0,0.0,0.0,2021-07-08,2021-08-06,2021 Jul
Tigray Region,North Western Zone,Shire Endasilase Woreda,ppBye43pDqT,Hidar 2014,0.0,0.0,0.0,0.0,2021-11-10,2021-12-09,2021 Nov
Tigray Region,North Western Zone,Shire Endasilase Woreda,ppBye43pDqT,Megabit 2014,0.0,12.0,62.0,19.047619047619047,2022-03-10,2022-04-08,2022 Mar
Tigray Region,North Western Zone,Shire Endasilase Woreda,ppBye43pDqT,Meskerem 2014,0.0,0.0,0.0,0.0,2021-09-11,2021-10-10,2021 Sept
Tigray Region,North Western Zone,Shire Endasilase Woreda,ppBye43pDqT,Miazia 2014,4.0,72.0,493.0,14.5748987854251,2022-04-09,2022-05-08,2022 Apr
Tigray Region,North Western Zone,Shire Endasilase Woreda,ppBye43pDqT,Nehase 2013,0.0,0.0,0.0,0.0,2021-08-07,2021-09-05,2021 Aug
Tigray Region,North Western Zone,Shire Endasilase Woreda,ppBye43pDqT,Sene 2014,0.0,17.0,95.0,17.708333333333336,2022-06-08,2022-07-07,2022 Jun
Tigray Region,North Western Zone,Shire Endasilase Woreda,ppBye43pDqT,Tahesas 2014,0.0,4.0,99.0,4.0,2021-12-10,2022-01-08,2021 Dec
Tigray Region,North Western Zone,Shire Endasilase Woreda,ppBye43pDqT,Tikemet 2014,0.0,0.0,0.0,0.0,2021-10-11,2021-11-09,2021 Oct
Tigray Region,North Western Zone,Shire Endasilase Woreda,ppBye43pDqT,Tir 2014,0.0,18.0,110.0,16.216216216216218,2022-01-09,2022-02-07,2022 Jan
Tigray Region,North Western Zone,Shire Endasilase Woreda,ppBye43pDqT,Yekatit 2014,0.0,7.0,66.0,10.44776119402985,2022-02-08,2022-03-09,2022 Feb
Tigray Region,North Western Zone,Tahtay Adyabo Woreda,YYHyeGGKddm,Ginbot 2014,3.0,83.0,235.0,35.16949152542373,2022-05-09,2022-06-07,2022 May
Tigray Region,North Western Zone,Tahtay Adyabo Woreda,YYHyeGGKddm,Hamle 2013,0.0,0.0,0.0,0.0,2021-07-08,2021-08-06,2021 Jul
Tigray Region,North Western Zone,Tahtay Adyabo Woreda,YYHyeGGKddm,Hidar 2014,0.0,0.0,0.0,0.0,2021-11-10,2021-12-09,2021 Nov
Tigray Region,North Western Zone,Tahtay Adyabo Woreda,YYHyeGGKddm,Megabit 2014,0.0,161.0,521.0,30.84291187739463,2022-03-10,2022-04-08,2022 Mar
Tigray Region,North Western Zone,Tahtay Adyabo Woreda,YYHyeGGKddm,Meskerem 2014,0.0,0.0,0.0,0.0,2021-09-11,2021-10-10,2021 Sept
Tigray Region,North Western Zone,Tahtay Adyabo Woreda,YYHyeGGKddm,Miazia 2014,0.0,126.0,451.0,27.876106194690266,2022-04-09,2022-05-08,2022 Apr
Tigray Region,North Western Zone,Tahtay Adyabo Woreda,YYHyeGGKddm,Nehase 2013,0.0,0.0,0.0,0.0,2021-08-07,2021-09-05,2021 Aug
Tigray Region,North Western Zone,Tahtay Adyabo Woreda,YYHyeGGKddm,Sene 2014,0.0,192.0,656.0,29.22374429223744,2022-06-08,2022-07-07,2022 Jun
Tigray Region,North Western Zone,Tahtay Adyabo Woreda,YYHyeGGKddm,Tahesas 2014,0.0,123.0,782.0,15.708812260536398,2021-12-10,2022-01-08,2021 Dec
Tigray Region,North Western Zone,Tahtay Adyabo Woreda,YYHyeGGKddm,Tikemet 2014,0.0,0.0,0.0,0.0,2021-10-11,2021-11-09,2021 Oct
Tigray Region,North Western Zone,Tahtay Adyabo Woreda,YYHyeGGKddm,Tir 2014,0.0,162.0,557.0,29.03225806451613,2022-01-09,2022-02-07,2022 Jan
Tigray Region,North Western Zone,Tahtay Adyabo Woreda,YYHyeGGKddm,Yekatit 2014,0.0,140.0,553.0,25.27075812274368,2022-02-08,2022-03-09,2022 Feb
Tigray Region,North Western Zone,Tahtay Qoraro Woreda,KYVT45H3bu4,Ginbot 2014,4.0,121.0,249.0,48.4,2022-05-09,2022-06-07,2022 May
Tigray Region,North Western Zone,Tahtay Qoraro Woreda,KYVT45H3bu4,Hamle 2013,0.0,0.0,0.0,0.0,2021-07-08,2021-08-06,2021 Jul
Tigray Region,North Western Zone,Tahtay Qoraro Woreda,KYVT45H3bu4,Hidar 2014,0.0,0.0,0.0,0.0,2021-11-10,2021-12-09,2021 Nov
Tigray Region,North Western Zone,Tahtay Qoraro Woreda,KYVT45H3bu4,Megabit 2014,0.0,9.0,23.0,37.5,2022-03-10,2022-04-08,2022 Mar
Tigray Region,North Western Zone,Tahtay Qoraro Woreda,KYVT45H3bu4,Meskerem 2014,0.0,0.0,0.0,0.0,2021-09-11,2021-10-10,2021 Sept
Tigray Region,North Western Zone,Tahtay Qoraro Woreda,KYVT45H3bu4,Miazia 2014,4.0,93.0,259.0,35.76923076923077,2022-04-09,2022-05-08,2022 Apr
Tigray Region,North Western Zone,Tahtay Qoraro Woreda,KYVT45H3bu4,Nehase 2013,0.0,0.0,0.0,0.0,2021-08-07,2021-09-05,2021 Aug
Tigray Region,North Western Zone,Tahtay Qoraro Woreda,KYVT45H3bu4,Sene 2014,2.0,111.0,262.0,42.20532319391635,2022-06-08,2022-07-07,2022 Jun
Tigray Region,North Western Zone,Tahtay Qoraro Woreda,KYVT45H3bu4,Tahesas 2014,4.0,61.0,190.0,31.93717277486911,2021-12-10,2022-01-08,2021 Dec
Tigray Region,North Western Zone,Tahtay Qoraro Woreda,KYVT45H3bu4,Tikemet 2014,0.0,0.0,0.0,0.0,2021-10-11,2021-11-09,2021 Oct
Tigray Region,North Western Zone,Tahtay Qoraro Woreda,KYVT45H3bu4,Tir 2014,0.0,18.0,48.0,36.734693877551024,2022-01-09,2022-02-07,2022 Jan
Tigray Region,North Western Zone,Tahtay Qoraro Woreda,KYVT45H3bu4,Yekatit 2014,0.0,11.0,34.0,31.428571428571427,2022-02-08,2022-03-09,2022 Feb
Tigray Region,North Western Zone,Tselemti Woreda,d03B2QbUx5F,Ginbot 2014,0.0,0.0,0.0,0.0,2022-05-09,2022-06-07,2022 May
Tigray Region,North Western Zone,Tselemti Woreda,d03B2QbUx5F,Hamle 2013,0.0,0.0,0.0,0.0,2021-07-08,2021-08-06,2021 Jul
Tigray Region,North Western Zone,Tselemti Woreda,d03B2QbUx5F,Hidar 2014,0.0,0.0,0.0,0.0,2021-11-10,2021-12-09,2021 Nov
Tigray Region,North Western Zone,Tselemti Woreda,d03B2QbUx5F,Megabit 2014,0.0,0.0,0.0,0.0,2022-03-10,2022-04-08,2022 Mar
Tigray Region,North Western Zone,Tselemti Woreda,d03B2QbUx5F,Meskerem 2014,0.0,0.0,0.0,0.0,2021-09-11,2021-10-10,2021 Sept
Tigray Region,North Western Zone,Tselemti Woreda,d03B2QbUx5F,Miazia 2014,0.0,0.0,0.0,0.0,2022-04-09,2022-05-08,2022 Apr
Tigray Region,North Western Zone,Tselemti Woreda,d03B2QbUx5F,Nehase 2013,0.0,0.0,0.0,0.0,2021-08-07,2021-09-05,2021 Aug
Tigray Region,North Western Zone,Tselemti Woreda,d03B2QbUx5F,Sene 2014,0.0,0.0,0.0,0.0,2022-06-08,2022-07-07,2022 Jun
Tigray Region,North Western Zone,Tselemti Woreda,d03B2QbUx5F,Tahesas 2014,0.0,0.0,0.0,0.0,2021-12-10,2022-01-08,2021 Dec
Tigray Region,North Western Zone,Tselemti Woreda,d03B2QbUx5F,Tikemet 2014,0.0,0.0,0.0,0.0,2021-10-11,2021-11-09,2021 Oct
Tigray Region,North Western Zone,Tselemti Woreda,d03B2QbUx5F,Tir 2014,0.0,0.0,0.0,0.0,2022-01-09,2022-02-07,2022 Jan
Tigray Region,North Western Zone,Tselemti Woreda,d03B2QbUx5F,Yekatit 2014,0.0,0.0,0.0,0.0,2022-02-08,2022-03-09,2022 Feb
Tigray Region,North Western Zone,Tsimbla Woreda Health Office,h68TRIjNyix,Ginbot 2014,0.0,71.0,364.0,19.45205479452055,2022-05-09,2022-06-07,2022 May
Tigray Region,North Western Zone,Tsimbla Woreda Health Office,h68TRIjNyix,Hamle 2013,0.0,0.0,0.0,0.0,2021-07-08,2021-08-06,2021 Jul
Tigray Region,North Western Zone,Tsimbla Woreda Health Office,h68TRIjNyix,Hidar 2014,0.0,0.0,0.0,0.0,2021-11-10,2021-12-09,2021 Nov
Tigray Region,North Western Zone,Tsimbla Woreda Health Office,h68TRIjNyix,Megabit 2014,0.0,0.0,0.0,0.0,2022-03-10,2022-04-08,2022 Mar
Tigray Region,North Western Zone,Tsimbla Woreda Health Office,h68TRIjNyix,Meskerem 2014,0.0,0.0,0.0,0.0,2021-09-11,2021-10-10,2021 Sept
Tigray Region,North Western Zone,Tsimbla Woreda Health Office,h68TRIjNyix,Miazia 2014,8.0,81.0,377.0,21.428571428571427,2022-04-09,2022-05-08,2022 Apr
Tigray Region,North Western Zone,Tsimbla Woreda Health Office,h68TRIjNyix,Nehase 2013,0.0,0.0,0.0,0.0,2021-08-07,2021-09-05,2021 Aug
Tigray Region,North Western Zone,Tsimbla Woreda Health Office,h68TRIjNyix,Sene 2014,55.0,59.0,250.0,23.50597609561753,2022-06-08,2022-07-07,2022 Jun
Tigray Region,North Western Zone,Tsimbla Woreda Health Office,h68TRIjNyix,Tahesas 2014,0.0,68.0,146.0,46.25850340136054,2021-12-10,2022-01-08,2021 Dec
Tigray Region,North Western Zone,Tsimbla Woreda Health Office,h68TRIjNyix,Tikemet 2014,0.0,0.0,0.0,0.0,2021-10-11,2021-11-09,2021 Oct
Tigray Region,North Western Zone,Tsimbla Woreda Health Office,h68TRIjNyix,Tir 2014,0.0,0.0,0.0,0.0,2022-01-09,2022-02-07,2022 Jan
Tigray Region,North Western Zone,Tsimbla Woreda Health Office,h68TRIjNyix,Yekatit 2014,0.0,0.0,0.0,0.0,2022-02-08,2022-03-09,2022 Feb
Tigray Region,North Western Zone,Zana Woreda Health Office,k631leC3ZK9,Ginbot 2014,0.0,245.0,525.0,46.57794676806083,2022-05-09,2022-06-07,2022 May
Tigray Region,North Western Zone,Zana Woreda Health Office,k631leC3ZK9,Hamle 2013,0.0,0.0,0.0,0.0,2021-07-08,2021-08-06,2021 Jul
Tigray Region,North Western Zone,Zana Woreda Health Office,k631leC3ZK9,Hidar 2014,0.0,0.0,0.0,0.0,2021-11-10,2021-12-09,2021 Nov
