Region,Zone,Woreda,Period,Latitude,Longitude,Elevation_m,MaxTemp_C,MinTemp_C,AvgTemp_C,Rainfall_mm,Humidity_pct,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate,Period_Gregorian_start,Period_Gregorian_end,ADM3_PCODE,climate_source
Oromia Region,Maya Town,Haramaya Subcity,2021 Oct,9.395,42.0111,2034.2,22.42,12.42,17.42,92.927,51.6,FFTGlmhWmEy,Tikemet 2014,0.0,61.0,330.0,18.42900302114803,2021-10-11,2021-11-09,ET041019,direct
Oromia Region,Maya Town,Haramaya Subcity,2022 Jan,9.395,42.0111,2034.2,22.03,12.03,17.03,19.196,44.7,FFTGlmhWmEy,Tir 2014,0.0,5.0,46.0,10.638297872340424,2022-01-09,2022-02-07,ET041019,direct
Oromia Region,Maya Town,Haramaya Subcity,2022 Feb,9.395,42.0111,2034.2,23.14,13.14,18.14,19.191,38.8,FFTGlmhWmEy,Yekatit 2014,1.0,1.0,20.0,4.761904761904762,2022-02-08,2022-03-09,ET041019,direct
Oromia Region,Metu Town Health Office,Metu Town Health Office,2022 May,8.3034,35.5834,1678.3,23.74,13.74,18.74,114.512,79.6,X5H1aXr5EBG,Ginbot 2014,3.0,1071.0,3721.0,28.77485222998388,2022-05-09,2022-06-07,ET040320,direct
Oromia Region,Metu Town Health Office,Metu Town Health Office,2021 Jul,8.3034,35.5834,1678.3,21.85,11.85,16.85,192.397,86.3,X5H1aXr5EBG,Hamle 2013,3.0,119.0,745.0,15.951742627345844,2021-07-08,2021-08-06,ET040320,direct
Oromia Region,Metu Town Health Office,Metu Town Health Office,2021 Nov,8.3034,35.5834,1678.3,24.0,14.0,19.0,23.205,63.5,X5H1aXr5EBG,Hidar 2014,2.0,188.0,2502.0,7.510986815821015,2021-11-10,2021-12-09,ET040320,direct
Oromia Region,Metu Town Health Office,Metu Town Health Office,2022 Mar,8.3034,35.5834,1678.3,26.68,16.68,21.68,53.908,53.3,X5H1aXr5EBG,Megabit 2014,1.0,407.0,2199.0,18.5,2022-03-10,2022-04-08,ET040320,direct
Oromia Region,Metu Town Health Office,Metu Town Health Office,2021 Sept,8.3034,35.5834,1678.3,22.71,12.71,17.71,150.44,81.9,X5H1aXr5EBG,Meskerem 2014,2.0,183.0,1147.0,15.940766550522648,2021-09-11,2021-10-10,ET040320,direct
Oromia Region,Metu Town Health Office,Metu Town Health Office,2022 Apr,8.3034,35.5834,1678.3,25.19,15.19,20.19,97.77,69.8,X5H1aXr5EBG,Miazia 2014,1.0,594.0,2116.0,28.05857345299953,2022-04-09,2022-05-08,ET040320,direct
Oromia Region,Metu Town Health Office,Metu Town Health Office,2021 Aug,8.3034,35.5834,1678.3,22.45,12.45,17.45,190.515,84.5,X5H1aXr5EBG,Nehase 2013,0.0,112.0,1219.0,9.18032786885246,2021-08-07,2021-09-05,ET040320,direct
Oromia Region,Metu Town Health Office,Metu Town Health Office,2022 Jun,8.3034,35.5834,1678.3,22.33,12.33,17.33,170.467,84.3,X5H1aXr5EBG,Sene 2014,6.0,1250.0,2720.0,45.93899301727306,2022-06-08,2022-07-07,ET040320,direct
Oromia Region,Metu Town Health Office,Metu Town Health Office,2021 Dec,8.3034,35.5834,1678.3,25.13,15.13,20.13,14.138,53.8,X5H1aXr5EBG,Tahesas 2014,0.0,409.0,2036.0,20.078546882670594,2021-12-10,2022-01-08,ET040320,direct
Oromia Region,Metu Town Health Office,Metu Town Health Office,2021 Oct,8.3034,35.5834,1678.3,23.31,13.31,18.31,79.423,72.8,X5H1aXr5EBG,Tikemet 2014,3.0,168.0,1013.0,16.56804733727811,2021-10-11,2021-11-09,ET040320,direct
Oromia Region,Metu Town Health Office,Metu Town Health Office,2022 Jan,8.3034,35.5834,1678.3,25.96,15.96,20.96,19.845,48.8,X5H1aXr5EBG,Tir 2014,0.0,610.0,3402.0,17.925359976491333,2022-01-09,2022-02-07,ET040320,direct
Oromia Region,Metu Town Health Office,Metu Town Health Office,2022 Feb,8.3034,35.5834,1678.3,26.79,16.79,21.79,21.512,45.2,X5H1aXr5EBG,Yekatit 2014,1.0,375.0,1986.0,18.87267237040765,2022-02-08,2022-03-09,ET040320,direct
Oromia Region,Modjo Town Health Office,Modjo Town Health Office,2022 May,8.5897,39.1093,1779.1,27.4,17.4,22.4,114.512,37.1,gcq8d9uMWcP,Ginbot 2014,2.0,15.0,187.0,7.97872340425532,2022-05-09,2022-06-07,ET040797,direct
Oromia Region,Modjo Town Health Office,Modjo Town Health Office,2021 Jul,8.5897,39.1093,1779.1,23.13,13.13,18.13,192.397,74.9,gcq8d9uMWcP,Hamle 2013,2.0,15.0,189.0,7.894736842105263,2021-07-08,2021-08-06,ET040797,direct
Oromia Region,Modjo Town Health Office,Modjo Town Health Office,2021 Nov,8.5897,39.1093,1779.1,23.3,13.3,18.3,23.205,40.1,gcq8d9uMWcP,Hidar 2014,4.0,71.0,382.0,18.5378590078329,2021-11-10,2021-12-09,ET040797,direct
Oromia Region,Modjo Town Health Office,Modjo Town Health Office,2022 Mar,8.5897,39.1093,1779.1,26.35,16.35,21.35,53.908,36.7,gcq8d9uMWcP,Megabit 2014,1.0,11.0,191.0,5.729166666666666,2022-03-10,2022-04-08,ET040797,direct
Oromia Region,Modjo Town Health Office,Modjo Town Health Office,2021 Sept,8.5897,39.1093,1779.1,23.52,13.52,18.52,150.44,66.4,gcq8d9uMWcP,Meskerem 2014,4.0,44.0,254.0,17.254901960784313,2021-09-11,2021-10-10,ET040797,direct
Oromia Region,Modjo Town Health Office,Modjo Town Health Office,2022 Apr,8.5897,39.1093,1779.1,27.18,17.18,22.18,97.77,39.7,gcq8d9uMWcP,Miazia 2014,3.0,12.0,144.0,8.275862068965518,2022-04-09,2022-05-08,ET040797,direct
Oromia Region,Modjo Town Health Office,Modjo Town Health Office,2021 Aug,8.5897,39.1093,1779.1,23.44,13.44,18.44,190.515,74.3,gcq8d9uMWcP,Nehase 2013,3.0,19.0,187.0,10.106382978723405,2021-08-07,2021-09-05,ET040797,direct
Oromia Region,Modjo Town Health Office,Modjo Town Health Office,2022 Jun,8.5897,39.1093,1779.1,24.82,14.82,19.82,170.467,60.3,gcq8d9uMWcP,Sene 2014,2.0,31.0,218.0,14.15525114155251,2022-06-08,2022-07-07,ET040797,direct
Oromia Region,Modjo Town Health Office,Modjo Town Health Office,2021 Dec,8.5897,39.1093,1779.1,23.22,13.22,18.22,14.138,42.5,gcq8d9uMWcP,Tahesas 2014,1.0,34.0,410.0,8.27250608272506,2021-12-10,2022-01-08,ET040797,direct
Oromia Region,Modjo Town Health Office,Modjo Town Health Office,2021 Oct,8.5897,39.1093,1779.1,23.49,13.49,18.49,79.423,49.3,gcq8d9uMWcP,Tikemet 2014,10.0,68.0,446.0,15.212527964205815,2021-10-11,2021-11-09,ET040797,direct
Oromia Region,Modjo Town Health Office,Modjo Town Health Office,2022 Jan,8.5897,39.1093,1779.1,23.76,13.76,18.76,19.845,43.8,gcq8d9uMWcP,Tir 2014,2.0,17.0,244.0,6.938775510204081,2022-01-09,2022-02-07,ET040797,direct
Oromia Region,Modjo Town Health Office,Modjo Town Health Office,2022 Feb,8.5897,39.1093,1779.1,25.11,15.11,20.11,21.512,36.1,gcq8d9uMWcP,Yekatit 2014,2.0,18.0,267.0,6.7164179104477615,2022-02-08,2022-03-09,ET040797,direct
Oromia Region,Nedjo Town,Nedjo Town,2022 May,9.5401,35.5175,1843.2,24.62,14.62,19.62,262.502,72.3,cyr04jmffzt,Ginbot 2014,0.0,858.0,2810.0,30.52294557097118,2022-05-09,2022-06-07,ET040102,direct
Oromia Region,Nedjo Town,Nedjo Town,2021 Jul,9.5401,35.5175,1843.2,21.82,11.82,16.82,321.422,85.9,cyr04jmffzt,Hamle 2013,0.0,459.0,1639.0,27.987804878048784,2021-07-08,2021-08-06,ET040102,direct
Oromia Region,Nedjo Town,Nedjo Town,2021 Nov,9.5401,35.5175,1843.2,24.97,14.97,19.97,41.314,50.4,cyr04jmffzt,Hidar 2014,0.0,614.0,2381.0,25.77665827036104,2021-11-10,2021-12-09,ET040102,direct
Oromia Region,Nedjo Town,Nedjo Town,2022 Mar,9.5401,35.5175,1843.2,28.46,18.46,23.46,32.253,33.6,cyr04jmffzt,Megabit 2014,0.0,575.0,2337.0,24.59366980325064,2022-03-10,2022-04-08,ET040102,direct
Oromia Region,Nedjo Town,Nedjo Town,2021 Sept,9.5401,35.5175,1843.2,22.98,12.98,17.98,275.825,81.0,cyr04jmffzt,Meskerem 2014,0.0,649.0,3436.0,18.88274658132092,2021-09-11,2021-10-10,ET040102,direct
Oromia Region,Nedjo Town,Nedjo Town,2022 Apr,9.5401,35.5175,1843.2,26.53,16.53,21.53,117.293,56.5,cyr04jmffzt,Miazia 2014,0.0,843.0,2450.0,34.39412484700122,2022-04-09,2022-05-08,ET040102,direct
Oromia Region,Nedjo Town,Nedjo Town,2021 Aug,9.5401,35.5175,1843.2,22.44,12.44,17.44,275.203,85.6,cyr04jmffzt,Nehase 2013,0.0,445.0,1607.0,27.674129353233827,2021-08-07,2021-09-05,ET040102,direct
Oromia Region,Nedjo Town,Nedjo Town,2022 Jun,9.5401,35.5175,1843.2,22.53,12.53,17.53,408.538,83.7,cyr04jmffzt,Sene 2014,0.0,359.0,846.0,42.3848878394333,2022-06-08,2022-07-07,ET040102,direct
Oromia Region,Nedjo Town,Nedjo Town,2021 Dec,9.5401,35.5175,1843.2,26.17,16.17,21.17,7.456,34.1,cyr04jmffzt,Tahesas 2014,0.0,628.0,2382.0,26.353336130927403,2021-12-10,2022-01-08,ET040102,direct
Oromia Region,Nedjo Town,Nedjo Town,2021 Oct,9.5401,35.5175,1843.2,23.99,13.99,18.99,141.992,66.1,cyr04jmffzt,Tikemet 2014,0.0,631.0,2148.0,29.362494183341088,2021-10-11,2021-11-09,ET040102,direct
Oromia Region,Nedjo Town,Nedjo Town,2022 Jan,9.5401,35.5175,1843.2,26.55,16.55,21.55,5.246,30.2,cyr04jmffzt,Tir 2014,0.0,443.0,2094.0,21.14558472553699,2022-01-09,2022-02-07,ET040102,direct
Oromia Region,Nedjo Town,Nedjo Town,2022 Feb,9.5401,35.5175,1843.2,27.89,17.89,22.89,7.393,25.6,cyr04jmffzt,Yekatit 2014,0.0,522.0,2742.0,19.03025884068538,2022-02-08,2022-03-09,ET040102,direct
Oromia Region,Nekemte Town,Nekemte Town,2022 May,9.0699,36.53,2085.8,24.02,14.02,19.02,363.682,72.0,XqMQKpJmJyn,Ginbot 2014,24.0,222.0,1198.0,18.515429524603835,2022-05-09,2022-06-07,ET040297,direct
Oromia Region,Nekemte Town,Nekemte Town,2021 Jul,9.0699,36.53,2085.8,21.14,11.14,16.14,441.557,88.3,XqMQKpJmJyn,Hamle 2013,0.0,82.0,469.0,17.4468085106383,2021-07-08,2021-08-06,ET040297,direct
Oromia Region,Nekemte Town,Nekemte Town,2021 Nov,9.0699,36.53,2085.8,23.96,13.96,18.96,64.336,53.7,XqMQKpJmJyn,Hidar 2014,0.0,156.0,915.0,17.03056768558952,2021-11-10,2021-12-09,ET040297,direct
Oromia Region,Nekemte Town,Nekemte Town,2022 Mar,9.0699,36.53,2085.8,26.37,16.37,21.37,59.234,47.1,XqMQKpJmJyn,Megabit 2014,0.0,99.0,935.0,10.576923076923077,2022-03-10,2022-04-08,ET040297,direct
Oromia Region,Nekemte Town,Nekemte Town,2021 Sept,9.0699,36.53,2085.8,22.31,12.31,17.31,281.73,82.0,XqMQKpJmJyn,Meskerem 2014,0.0,133.0,725.0,18.319559228650135,2021-09-11,2021-10-10,ET040297,direct
Oromia Region,Nekemte Town,Nekemte Town,2022 Apr,9.0699,36.53,2085.8,25.41,15.41,20.41,172.322,60.5,XqMQKpJmJyn,Miazia 2014,27.0,105.0,846.0,12.396694214876034,2022-04-09,2022-05-08,ET040297,direct
Oromia Region,Nekemte Town,Nekemte Town,2021 Aug,9.0699,36.53,2085.8,21.84,11.84,16.84,369.725,86.3,XqMQKpJmJyn,Nehase 2013,0.0,103.0,539.0,19.074074074074073,2021-08-07,2021-09-05,ET040297,direct
Oromia Region,Nekemte Town,Nekemte Town,2022 Jun,9.0699,36.53,2085.8,21.88,11.88,16.88,426.936,85.0,XqMQKpJmJyn,Sene 2014,32.0,802.0,2613.0,30.68094873756695,2022-06-08,2022-07-07,ET040297,direct
Oromia Region,Nekemte Town,Nekemte Town,2021 Dec,9.0699,36.53,2085.8,24.9,14.9,19.9,19.97,42.5,XqMQKpJmJyn,Tahesas 2014,0.0,190.0,1158.0,16.39344262295082,2021-12-10,2022-01-08,ET040297,direct
Oromia Region,Nekemte Town,Nekemte Town,2021 Oct,9.0699,36.53,2085.8,23.13,13.13,18.13,169.208,67.1,XqMQKpJmJyn,Tikemet 2014,0.0,196.0,705.0,27.762039660056654,2021-10-11,2021-11-09,ET040297,direct
Oromia Region,Nekemte Town,Nekemte Town,2022 Jan,9.0699,36.53,2085.8,25.36,15.36,20.36,14.183,40.6,XqMQKpJmJyn,Tir 2014,0.0,130.0,1061.0,12.24105461393597,2022-01-09,2022-02-07,ET040297,direct
Oromia Region,Nekemte Town,Nekemte Town,2022 Feb,9.0699,36.53,2085.8,26.55,16.55,21.55,19.03,38.3,XqMQKpJmJyn,Yekatit 2014,14.0,109.0,846.0,12.868949232585598,2022-02-08,2022-03-09,ET040297,direct
Oromia Region,North Shewa Zone,Abichu Gnea Woreda,2022 May,9.6086,39.2334,2681.0,22.38,12.38,17.38,40.714,40.7,opm7E6vpOrW,Ginbot 2014,0.0,0.0,0.0,0.0,2022-05-09,2022-06-07,ET040609,direct
Oromia Region,North Shewa Zone,Abichu Gnea Woreda,2021 Jul,9.6086,39.2334,2681.0,18.12,8.12,13.12,318.665,89.0,opm7E6vpOrW,Hamle 2013,1.0,0.0,0.0,0.0,2021-07-08,2021-08-06,ET040609,direct
Oromia Region,North Shewa Zone,Abichu Gnea Woreda,2021 Nov,9.6086,39.2334,2681.0,18.1,8.1,13.1,5.191,50.7,opm7E6vpOrW,Hidar 2014,1.0,0.0,3.0,0.0,2021-11-10,2021-12-09,ET040609,direct
Oromia Region,North Shewa Zone,Abichu Gnea Woreda,2022 Mar,9.6086,39.2334,2681.0,20.75,10.75,15.75,35.965,47.2,opm7E6vpOrW,Megabit 2014,0.0,0.0,0.0,0.0,2022-03-10,2022-04-08,ET040609,direct
Oromia Region,North Shewa Zone,Abichu Gnea Woreda,2021 Sept,9.6086,39.2334,2681.0,18.48,8.48,13.48,85.498,76.6,opm7E6vpOrW,Meskerem 2014,1.0,0.0,0.0,0.0,2021-09-11,2021-10-10,ET040609,direct
Oromia Region,North Shewa Zone,Abichu Gnea Woreda,2022 Apr,9.6086,39.2334,2681.0,21.87,11.87,16.87,29.024,44.7,opm7E6vpOrW,Miazia 2014,1.0,0.0,0.0,0.0,2022-04-09,2022-05-08,ET040609,direct
Oromia Region,North Shewa Zone,Abichu Gnea Woreda,2021 Aug,9.6086,39.2334,2681.0,18.4,8.4,13.4,277.732,85.9,opm7E6vpOrW,Nehase 2013,0.0,0.0,0.0,0.0,2021-08-07,2021-09-05,ET040609,direct
Oromia Region,North Shewa Zone,Abichu Gnea Woreda,2022 Jun,9.6086,39.2334,2681.0,19.81,9.81,14.81,153.14,67.0,opm7E6vpOrW,Sene 2014,2.0,1.0,2.0,33.33333333333333,2022-06-08,2022-07-07,ET040609,direct
Oromia Region,North Shewa Zone,Abichu Gnea Woreda,2021 Dec,9.6086,39.2334,2681.0,18.35,8.35,13.35,5.508,50.9,opm7E6vpOrW,Tahesas 2014,1.0,1.0,1.0,50.0,2021-12-10,2022-01-08,ET040609,direct
Oromia Region,North Shewa Zone,Abichu Gnea Woreda,2021 Oct,9.6086,39.2334,2681.0,17.95,7.95,12.95,24.591,62.1,opm7E6vpOrW,Tikemet 2014,1.0,0.0,0.0,0.0,2021-10-11,2021-11-09,ET040609,direct
Oromia Region,North Shewa Zone,Abichu Gnea Woreda,2022 Jan,9.6086,39.2334,2681.0,18.68,8.68,13.68,10.837,53.7,opm7E6vpOrW,Tir 2014,0.0,0.0,0.0,0.0,2022-01-09,2022-02-07,ET040609,direct
Oromia Region,North Shewa Zone,Abichu Gnea Woreda,2022 Feb,9.6086,39.2334,2681.0,20.05,10.05,15.05,20.296,46.7,opm7E6vpOrW,Yekatit 2014,0.0,0.0,1.0,0.0,2022-02-08,2022-03-09,ET040609,direct
Oromia Region,North Shewa Zone,Aleltu Woreda,2022 May,9.2075,39.1189,2692.7,21.05,11.05,16.05,45.931,42.3,HHZEEXDvRVy,Ginbot 2014,0.0,0.0,1.0,0.0,2022-05-09,2022-06-07,ET040617,direct
Oromia Region,North Shewa Zone,Aleltu Woreda,2021 Jul,9.2075,39.1189,2692.7,17.97,7.97,12.97,341.126,86.2,HHZEEXDvRVy,Hamle 2013,1.0,1.0,2.0,33.33333333333333,2021-07-08,2021-08-06,ET040617,direct
Oromia Region,North Shewa Zone,Aleltu Woreda,2021 Nov,9.2075,39.1189,2692.7,17.64,7.64,12.64,4.001,49.5,HHZEEXDvRVy,Hidar 2014,1.0,1.0,3.0,25.0,2021-11-10,2021-12-09,ET040617,direct
Oromia Region,North Shewa Zone,Aleltu Woreda,2022 Mar,9.2075,39.1189,2692.7,20.2,10.2,15.2,33.56,46.2,HHZEEXDvRVy,Megabit 2014,1.0,0.0,2.0,0.0,2022-03-10,2022-04-08,ET040617,direct
Oromia Region,North Shewa Zone,Aleltu Woreda,2021 Sept,9.2075,39.1189,2692.7,17.74,7.74,12.74,96.245,76.3,HHZEEXDvRVy,Meskerem 2014,4.0,2.0,3.0,50.0,2021-09-11,2021-10-10,ET040617,direct
Oromia Region,North Shewa Zone,Aleltu Woreda,2022 Apr,9.2075,39.1189,2692.7,20.77,10.77,15.77,35.208,46.3,HHZEEXDvRVy,Miazia 2014,1.0,1.0,3.0,25.0,2022-04-09,2022-05-08,ET040617,direct
Oromia Region,North Shewa Zone,Aleltu Woreda,2021 Aug,9.2075,39.1189,2692.7,18.05,8.05,13.05,284.538,84.5,HHZEEXDvRVy,Nehase 2013,11.0,0.0,1.0,0.0,2021-08-07,2021-09-05,ET040617,direct
Oromia Region,North Shewa Zone,Aleltu Woreda,2022 Jun,9.2075,39.1189,2692.7,18.9,8.9,13.9,184.489,70.3,HHZEEXDvRVy,Sene 2014,3.0,1.0,3.0,25.0,2022-06-08,2022-07-07,ET040617,direct
Oromia Region,North Shewa Zone,Aleltu Woreda,2021 Dec,9.2075,39.1189,2692.7,17.75,7.75,12.75,6.042,50.9,HHZEEXDvRVy,Tahesas 2014,1.0,5.0,14.0,33.33333333333333,2021-12-10,2022-01-08,ET040617,direct
Oromia Region,North Shewa Zone,Aleltu Woreda,2021 Oct,9.2075,39.1189,2692.7,17.5,7.5,12.5,27.949,60.1,HHZEEXDvRVy,Tikemet 2014,3.0,1.0,6.0,14.285714285714285,2021-10-11,2021-11-09,ET040617,direct
Oromia Region,North Shewa Zone,Aleltu Woreda,2022 Jan,9.2075,39.1189,2692.7,18.18,8.18,13.18,12.413,52.5,HHZEEXDvRVy,Tir 2014,1.0,1.0,2.0,33.33333333333333,2022-01-09,2022-02-07,ET040617,direct
Oromia Region,North Shewa Zone,Aleltu Woreda,2022 Feb,9.2075,39.1189,2692.7,19.42,9.42,14.42,17.077,45.9,HHZEEXDvRVy,Yekatit 2014,0.0,0.0,1.0,0.0,2022-02-08,2022-03-09,ET040617,direct
Oromia Region,North Shewa Zone,Berek Woreda,2022 May,9.1171,38.9524,2654.4,22.18,12.18,17.18,48.886,42.7,pCAJuIw5IjN,Ginbot 2014,0.0,0.0,0.0,0.0,2022-05-09,2022-06-07,ET042011,direct
Oromia Region,North Shewa Zone,Berek Woreda,2021 Jul,9.1171,38.9524,2654.4,18.7,8.7,13.7,308.084,86.7,pCAJuIw5IjN,Hamle 2013,0.0,0.0,0.0,0.0,2021-07-08,2021-08-06,ET042011,direct
Oromia Region,North Shewa Zone,Berek Woreda,2021 Nov,9.1171,38.9524,2654.4,18.35,8.35,13.35,3.67,50.3,pCAJuIw5IjN,Hidar 2014,0.0,0.0,0.0,0.0,2021-11-10,2021-12-09,ET042011,direct
Oromia Region,North Shewa Zone,Berek Woreda,2022 Mar,9.1171,38.9524,2654.4,21.14,11.14,16.14,29.865,46.1,pCAJuIw5IjN,Megabit 2014,0.0,0.0,0.0,0.0,2022-03-10,2022-04-08,ET042011,direct
Oromia Region,North Shewa Zone,Berek Woreda,2021 Sept,9.1171,38.9524,2654.4,18.58,8.58,13.58,92.295,77.4,pCAJuIw5IjN,Meskerem 2014,0.0,0.0,0.0,0.0,2021-09-11,2021-10-10,ET042011,direct
Oromia Region,North Shewa Zone,Berek Woreda,2022 Apr,9.1171,38.9524,2654.4,21.85,11.85,16.85,30.416,46.5,pCAJuIw5IjN,Miazia 2014,0.0,0.0,0.0,0.0,2022-04-09,2022-05-08,ET042011,direct
Oromia Region,North Shewa Zone,Berek Woreda,2021 Aug,9.1171,38.9524,2654.4,18.91,8.91,13.91,283.495,85.4,pCAJuIw5IjN,Nehase 2013,0.0,0.0,0.0,0.0,2021-08-07,2021-09-05,ET042011,direct
Oromia Region,North Shewa Zone,Berek Woreda,2022 Jun,9.1171,38.9524,2654.4,19.68,9.68,14.68,195.55,72.6,pCAJuIw5IjN,Sene 2014,0.0,0.0,0.0,0.0,2022-06-08,2022-07-07,ET042011,direct
Oromia Region,North Shewa Zone,Berek Woreda,2021 Dec,9.1171,38.9524,2654.4,18.5,8.5,13.5,5.621,50.9,pCAJuIw5IjN,Tahesas 2014,0.0,0.0,0.0,0.0,2021-12-10,2022-01-08,ET042011,direct
Oromia Region,North Shewa Zone,Berek Woreda,2021 Oct,9.1171,38.9524,2654.4,18.22,8.22,13.22,19.221,61.5,pCAJuIw5IjN,Tikemet 2014,0.0,0.0,0.0,0.0,2021-10-11,2021-11-09,ET042011,direct
Oromia Region,North Shewa Zone,Berek Woreda,2022 Jan,9.1171,38.9524,2654.4,19.06,9.06,14.06,11.921,52.3,pCAJuIw5IjN,Tir 2014,0.0,0.0,0.0,0.0,2022-01-09,2022-02-07,ET042011,direct
Oromia Region,North Shewa Zone,Berek Woreda,2022 Feb,9.1171,38.9524,2654.4,20.33,10.33,15.33,16.024,45.8,pCAJuIw5IjN,Yekatit 2014,0.0,0.0,0.0,0.0,2022-02-08,2022-03-09,ET042011,direct
Oromia Region,North Shewa Zone,Chancho Town,2022 May,7.3879,37.0387,1801.0,22.46,12.46,17.46,130.857,80.8,aWs5R6as7eP,Ginbot 2014,0.0,0.0,0.0,0.0,2022-05-09,2022-06-07,ET040490,direct
Oromia Region,North Shewa Zone,Chancho Town,2021 Jul,7.3879,37.0387,1801.0,20.46,10.46,15.46,226.039,91.0,aWs5R6as7eP,Hamle 2013,0.0,0.0,0.0,0.0,2021-07-08,2021-08-06,ET040490,direct
Oromia Region,North Shewa Zone,Chancho Town,2021 Nov,7.3879,37.0387,1801.0,23.65,13.65,18.65,21.25,55.3,aWs5R6as7eP,Hidar 2014,0.0,0.0,0.0,0.0,2021-11-10,2021-12-09,ET040490,direct
Oromia Region,North Shewa Zone,Chancho Town,2022 Mar,7.3879,37.0387,1801.0,24.63,14.63,19.63,90.301,60.5,aWs5R6as7eP,Megabit 2014,0.0,0.0,0.0,0.0,2022-03-10,2022-04-08,ET040490,direct
Oromia Region,North Shewa Zone,Chancho Town,2021 Sept,7.3879,37.0387,1801.0,21.5,11.5,16.5,166.397,84.4,aWs5R6as7eP,Meskerem 2014,0.0,0.0,0.0,0.0,2021-09-11,2021-10-10,ET040490,direct
Oromia Region,North Shewa Zone,Chancho Town,2022 Apr,7.3879,37.0387,1801.0,23.59,13.59,18.59,148.169,72.6,aWs5R6as7eP,Miazia 2014,0.0,0.0,0.0,0.0,2022-04-09,2022-05-08,ET040490,direct
Oromia Region,North Shewa Zone,Chancho Town,2021 Aug,7.3879,37.0387,1801.0,21.03,11.03,16.03,229.34,88.7,aWs5R6as7eP,Nehase 2013,0.0,0.0,0.0,0.0,2021-08-07,2021-09-05,ET040490,direct
Oromia Region,North Shewa Zone,Chancho Town,2022 Jun,7.3879,37.0387,1801.0,21.01,11.01,16.01,192.544,86.7,aWs5R6as7eP,Sene 2014,0.0,0.0,0.0,0.0,2022-06-08,2022-07-07,ET040490,direct
Oromia Region,North Shewa Zone,Chancho Town,2021 Dec,7.3879,37.0387,1801.0,24.24,14.24,19.24,33.148,49.1,aWs5R6as7eP,Tahesas 2014,0.0,0.0,0.0,0.0,2021-12-10,2022-01-08,ET040490,direct
Oromia Region,North Shewa Zone,Chancho Town,2021 Oct,7.3879,37.0387,1801.0,22.7,12.7,17.7,62.938,68.6,aWs5R6as7eP,Tikemet 2014,0.0,0.0,0.0,0.0,2021-10-11,2021-11-09,ET040490,direct
Oromia Region,North Shewa Zone,Chancho Town,2022 Jan,7.3879,37.0387,1801.0,24.02,14.02,19.02,43.316,52.9,aWs5R6as7eP,Tir 2014,0.0,0.0,0.0,0.0,2022-01-09,2022-02-07,ET040490,direct
Oromia Region,North Shewa Zone,Chancho Town,2022 Feb,7.3879,37.0387,1801.0,24.5,14.5,19.5,50.926,54.2,aWs5R6as7eP,Yekatit 2014,0.0,0.0,0.0,0.0,2022-02-08,2022-03-09,ET040490,direct
Oromia Region,North Shewa Zone,Debre Libanos Woreda,2022 May,9.6599,38.853,2543.1,24.21,14.21,19.21,56.631,35.9,IziBBZF1I52,Ginbot 2014,0.0,0.0,2.0,0.0,2022-05-09,2022-06-07,ET040607,direct
Oromia Region,North Shewa Zone,Debre Libanos Woreda,2021 Jul,9.6599,38.853,2543.1,19.39,9.39,14.39,319.777,85.9,IziBBZF1I52,Hamle 2013,0.0,0.0,4.0,0.0,2021-07-08,2021-08-06,ET040607,direct
Oromia Region,North Shewa Zone,Debre Libanos Woreda,2021 Nov,9.6599,38.853,2543.1,19.78,9.78,14.78,4.311,46.4,IziBBZF1I52,Hidar 2014,2.0,1.0,6.0,14.285714285714285,2021-11-10,2021-12-09,ET040607,direct
Oromia Region,North Shewa Zone,Debre Libanos Woreda,2022 Mar,9.6599,38.853,2543.1,23.02,13.02,18.02,42.185,39.3,IziBBZF1I52,Megabit 2014,0.0,0.0,4.0,0.0,2022-03-10,2022-04-08,ET040607,direct
Oromia Region,North Shewa Zone,Debre Libanos Woreda,2021 Sept,9.6599,38.853,2543.1,19.36,9.36,14.36,95.688,75.5,IziBBZF1I52,Meskerem 2014,2.0,1.0,2.0,33.33333333333333,2021-09-11,2021-10-10,ET040607,direct
Oromia Region,North Shewa Zone,Debre Libanos Woreda,2022 Apr,9.6599,38.853,2543.1,23.96,13.96,18.96,36.63,37.4,IziBBZF1I52,Miazia 2014,0.0,0.0,6.0,0.0,2022-04-09,2022-05-08,ET040607,direct
Oromia Region,North Shewa Zone,Debre Libanos Woreda,2021 Aug,9.6599,38.853,2543.1,19.38,9.38,14.38,296.281,84.1,IziBBZF1I52,Nehase 2013,0.0,0.0,0.0,0.0,2021-08-07,2021-09-05,ET040607,direct
Oromia Region,North Shewa Zone,Debre Libanos Woreda,2022 Jun,9.6599,38.853,2543.1,21.37,11.37,16.37,201.538,62.6,IziBBZF1I52,Sene 2014,0.0,0.0,4.0,0.0,2022-06-08,2022-07-07,ET040607,direct
Oromia Region,North Shewa Zone,Debre Libanos Woreda,2021 Dec,9.6599,38.853,2543.1,20.11,10.11,15.11,7.387,44.5,IziBBZF1I52,Tahesas 2014,0.0,0.0,9.0,0.0,2021-12-10,2022-01-08,ET040607,direct
