Region,Zone,Woreda,Period,Latitude,Longitude,Elevation_m,MaxTemp_C,MinTemp_C,AvgTemp_C,Rainfall_mm,Humidity_pct,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate,Period_Gregorian_start,Period_Gregorian_end,ADM3_PCODE,climate_source
Oromia Region,North Shewa Zone,Girar Jarso Woreda,2022 Sept,9.792,38.7344,2377.6,17.22,7.22,12.22,87.479,74.5,ruXAYJHfXuh,Meskerem 2015,0.0,30.0,311.0,9.615384615384617,2022-09-11,2022-10-10,ET040606,direct
Oromia Region,North Shewa Zone,Girar Jarso Woreda,2023 Apr,9.792,38.7344,2377.6,19.41,9.41,14.41,107.868,60.0,ruXAYJHfXuh,Miazia 2015,0.0,2.0,36.0,5.405405405405405,2023-04-09,2023-05-08,ET040606,direct
Oromia Region,North Shewa Zone,Girar Jarso Woreda,2022 Aug,9.792,38.7344,2377.6,17.19,7.19,12.19,264.29,85.4,ruXAYJHfXuh,Nehase 2014,0.0,16.0,101.0,15.68627450980392,2022-08-07,2022-09-05,ET040606,direct
Oromia Region,North Shewa Zone,Girar Jarso Woreda,2023 Jun,9.792,38.7344,2377.6,18.91,8.91,13.91,150.161,68.8,ruXAYJHfXuh,Sene 2015,0.0,0.0,0.0,0.0,2023-06-08,2023-07-07,ET040606,direct
Oromia Region,North Shewa Zone,Girar Jarso Woreda,2022 Dec,9.792,38.7344,2377.6,17.22,7.22,12.22,7.592,47.2,ruXAYJHfXuh,Tahesas 2015,0.0,6.0,64.0,9.230769230769232,2022-12-10,2023-01-08,ET040606,direct
Oromia Region,North Shewa Zone,Girar Jarso Woreda,2022 Oct,9.792,38.7344,2377.6,17.12,7.12,12.12,12.249,56.5,ruXAYJHfXuh,Tikemet 2015,0.0,16.0,193.0,8.24742268041237,2022-10-11,2022-11-09,ET040606,direct
Oromia Region,North Shewa Zone,Girar Jarso Woreda,2023 Jan,9.792,38.7344,2377.6,18.0,8.0,13.0,8.94,36.7,ruXAYJHfXuh,Tir 2015,0.0,2.0,50.0,3.92156862745098,2023-01-09,2023-02-07,ET040606,direct
Oromia Region,North Shewa Zone,Girar Jarso Woreda,2023 Feb,9.792,38.7344,2377.6,19.0,9.0,14.0,54.229,38.2,ruXAYJHfXuh,Yekatit 2015,0.0,0.0,15.0,0.0,2023-02-08,2023-03-09,ET040606,direct
Oromia Region,North Shewa Zone,Hidabu Abote Woreda,2023 May,9.9593,38.5157,2000.1,26.76,16.76,21.76,134.44,56.8,balQZZpeYwN,Ginbot 2015,0.0,10.0,57.0,17.24137931034483,2023-05-09,2023-06-07,ET040603,direct
Oromia Region,North Shewa Zone,Hidabu Abote Woreda,2022 Jul,9.9593,38.5157,2000.1,22.5,12.5,17.5,277.719,84.7,balQZZpeYwN,Hamle 2014,0.0,10.0,93.0,10.638297872340424,2022-07-08,2022-08-06,ET040603,direct
Oromia Region,North Shewa Zone,Hidabu Abote Woreda,2022 Nov,9.9593,38.5157,2000.1,25.3,15.3,20.3,6.636,42.3,balQZZpeYwN,Hidar 2015,2.0,83.0,226.0,36.56387665198238,2022-11-10,2022-12-09,ET040603,direct
Oromia Region,North Shewa Zone,Hidabu Abote Woreda,2023 Mar,9.9593,38.5157,2000.1,26.87,16.87,21.87,125.127,48.3,balQZZpeYwN,Megabit 2015,0.0,14.0,91.0,15.217391304347828,2023-03-10,2023-04-08,ET040603,direct
Oromia Region,North Shewa Zone,Hidabu Abote Woreda,2022 Sept,9.9593,38.5157,2000.1,23.61,13.61,18.61,83.332,72.7,balQZZpeYwN,Meskerem 2015,1.0,15.0,171.0,8.720930232558139,2022-09-11,2022-10-10,ET040603,direct
Oromia Region,North Shewa Zone,Hidabu Abote Woreda,2023 Apr,9.9593,38.5157,2000.1,27.74,17.74,22.74,133.823,48.1,balQZZpeYwN,Miazia 2015,0.0,10.0,61.0,16.129032258064516,2023-04-09,2023-05-08,ET040603,direct
Oromia Region,North Shewa Zone,Hidabu Abote Woreda,2022 Aug,9.9593,38.5157,2000.1,22.43,12.43,17.43,229.345,85.2,balQZZpeYwN,Nehase 2014,0.0,9.0,94.0,9.473684210526317,2022-08-07,2022-09-05,ET040603,direct
Oromia Region,North Shewa Zone,Hidabu Abote Woreda,2023 Jun,9.9593,38.5157,2000.1,25.69,15.69,20.69,179.867,63.4,balQZZpeYwN,Sene 2015,0.0,9.0,39.0,22.5,2023-06-08,2023-07-07,ET040603,direct
Oromia Region,North Shewa Zone,Hidabu Abote Woreda,2022 Dec,9.9593,38.5157,2000.1,25.07,15.07,20.07,8.954,42.8,balQZZpeYwN,Tahesas 2015,0.0,45.0,224.0,20.0,2022-12-10,2023-01-08,ET040603,direct
Oromia Region,North Shewa Zone,Hidabu Abote Woreda,2022 Oct,9.9593,38.5157,2000.1,24.89,14.89,19.89,17.331,51.0,balQZZpeYwN,Tikemet 2015,2.0,48.0,202.0,23.645320197044335,2022-10-11,2022-11-09,ET040603,direct
Oromia Region,North Shewa Zone,Hidabu Abote Woreda,2023 Jan,9.9593,38.5157,2000.1,25.76,15.76,20.76,6.904,32.4,balQZZpeYwN,Tir 2015,0.0,15.0,178.0,8.379888268156424,2023-01-09,2023-02-07,ET040603,direct
Oromia Region,North Shewa Zone,Hidabu Abote Woreda,2023 Feb,9.9593,38.5157,2000.1,26.6,16.6,21.6,44.568,33.6,balQZZpeYwN,Yekatit 2015,0.0,16.0,88.0,17.97752808988764,2023-02-08,2023-03-09,ET040603,direct
Oromia Region,North Shewa Zone,Jida Woreda,2023 May,9.399,39.0031,2720.8,19.25,9.25,14.25,117.095,78.0,fwbUox2xkJP,Ginbot 2015,0.0,0.0,0.0,0.0,2023-05-09,2023-06-07,ET040615,direct
Oromia Region,North Shewa Zone,Jida Woreda,2022 Jul,9.399,39.0031,2720.8,17.6,7.6,12.6,291.939,89.7,fwbUox2xkJP,Hamle 2014,0.0,1.0,1.0,50.0,2022-07-08,2022-08-06,ET040615,direct
Oromia Region,North Shewa Zone,Jida Woreda,2022 Nov,9.399,39.0031,2720.8,17.22,7.22,12.22,3.969,58.2,fwbUox2xkJP,Hidar 2015,2.0,1.0,2.0,33.33333333333333,2022-11-10,2022-12-09,ET040615,direct
Oromia Region,North Shewa Zone,Jida Woreda,2023 Mar,9.399,39.0031,2720.8,18.78,8.78,13.78,114.294,74.0,fwbUox2xkJP,Megabit 2015,0.0,0.0,2.0,0.0,2023-03-10,2023-04-08,ET040615,direct
Oromia Region,North Shewa Zone,Jida Woreda,2022 Sept,9.399,39.0031,2720.8,17.83,7.83,12.83,89.492,77.8,fwbUox2xkJP,Meskerem 2015,0.0,1.0,1.0,50.0,2022-09-11,2022-10-10,ET040615,direct
Oromia Region,North Shewa Zone,Jida Woreda,2023 Apr,9.399,39.0031,2720.8,19.01,9.01,14.01,109.68,77.6,fwbUox2xkJP,Miazia 2015,0.0,0.0,0.0,0.0,2023-04-09,2023-05-08,ET040615,direct
Oromia Region,North Shewa Zone,Jida Woreda,2022 Aug,9.399,39.0031,2720.8,17.66,7.66,12.66,253.449,88.9,fwbUox2xkJP,Nehase 2014,0.0,1.0,1.0,50.0,2022-08-07,2022-09-05,ET040615,direct
Oromia Region,North Shewa Zone,Jida Woreda,2023 Jun,9.399,39.0031,2720.8,18.87,8.87,13.87,155.628,79.2,fwbUox2xkJP,Sene 2015,1.0,1.0,1.0,50.0,2023-06-08,2023-07-07,ET040615,direct
Oromia Region,North Shewa Zone,Jida Woreda,2022 Dec,9.399,39.0031,2720.8,17.24,7.24,12.24,6.406,56.8,fwbUox2xkJP,Tahesas 2015,3.0,2.0,3.0,50.0,2022-12-10,2023-01-08,ET040615,direct
Oromia Region,North Shewa Zone,Jida Woreda,2022 Oct,9.399,39.0031,2720.8,17.59,7.59,12.59,11.786,62.9,fwbUox2xkJP,Tikemet 2015,0.0,1.0,2.0,33.33333333333333,2022-10-11,2022-11-09,ET040615,direct
Oromia Region,North Shewa Zone,Jida Woreda,2023 Jan,9.399,39.0031,2720.8,17.71,7.71,12.71,7.767,47.0,fwbUox2xkJP,Tir 2015,0.0,0.0,1.0,0.0,2023-01-09,2023-02-07,ET040615,direct
Oromia Region,North Shewa Zone,Jida Woreda,2023 Feb,9.399,39.0031,2720.8,18.64,8.64,13.64,41.551,48.6,fwbUox2xkJP,Yekatit 2015,0.0,0.0,0.0,0.0,2023-02-08,2023-03-09,ET040615,direct
Oromia Region,North Shewa Zone,Kimbibit Woreda,2023 May,9.3998,39.2305,2774.1,18.48,8.48,13.48,93.326,77.1,aifrMxAtFFQ,Ginbot 2015,0.0,0.0,0.0,0.0,2023-05-09,2023-06-07,ET040610,direct
Oromia Region,North Shewa Zone,Kimbibit Woreda,2022 Jul,9.3998,39.2305,2774.1,17.09,7.09,12.09,253.624,87.9,aifrMxAtFFQ,Hamle 2014,0.0,0.0,0.0,0.0,2022-07-08,2022-08-06,ET040610,direct
Oromia Region,North Shewa Zone,Kimbibit Woreda,2022 Nov,9.3998,39.2305,2774.1,16.47,6.47,11.47,4.375,57.5,aifrMxAtFFQ,Hidar 2015,0.0,0.0,0.0,0.0,2022-11-10,2022-12-09,ET040610,direct
Oromia Region,North Shewa Zone,Kimbibit Woreda,2023 Mar,9.3998,39.2305,2774.1,17.95,7.95,12.95,100.406,74.5,aifrMxAtFFQ,Megabit 2015,0.0,0.0,0.0,0.0,2023-03-10,2023-04-08,ET040610,direct
Oromia Region,North Shewa Zone,Kimbibit Woreda,2022 Sept,9.3998,39.2305,2774.1,17.14,7.14,12.14,80.873,76.3,aifrMxAtFFQ,Meskerem 2015,0.0,0.0,0.0,0.0,2022-09-11,2022-10-10,ET040610,direct
Oromia Region,North Shewa Zone,Kimbibit Woreda,2023 Apr,9.3998,39.2305,2774.1,18.31,8.31,13.31,89.942,77.0,aifrMxAtFFQ,Miazia 2015,0.0,0.0,0.0,0.0,2023-04-09,2023-05-08,ET040610,direct
Oromia Region,North Shewa Zone,Kimbibit Woreda,2022 Aug,9.3998,39.2305,2774.1,17.02,7.02,12.02,242.631,87.2,aifrMxAtFFQ,Nehase 2014,0.0,0.0,0.0,0.0,2022-08-07,2022-09-05,ET040610,direct
Oromia Region,North Shewa Zone,Kimbibit Woreda,2023 Jun,9.3998,39.2305,2774.1,18.24,8.24,13.24,135.304,76.9,aifrMxAtFFQ,Sene 2015,0.0,0.0,0.0,0.0,2023-06-08,2023-07-07,ET040610,direct
Oromia Region,North Shewa Zone,Kimbibit Woreda,2022 Dec,9.3998,39.2305,2774.1,16.4,6.4,11.4,5.586,57.3,aifrMxAtFFQ,Tahesas 2015,0.0,0.0,0.0,0.0,2022-12-10,2023-01-08,ET040610,direct
Oromia Region,North Shewa Zone,Kimbibit Woreda,2022 Oct,9.3998,39.2305,2774.1,16.86,6.86,11.86,12.947,61.3,aifrMxAtFFQ,Tikemet 2015,0.0,0.0,0.0,0.0,2022-10-11,2022-11-09,ET040610,direct
Oromia Region,North Shewa Zone,Kimbibit Woreda,2023 Jan,9.3998,39.2305,2774.1,16.91,6.91,11.91,6.815,48.2,aifrMxAtFFQ,Tir 2015,0.0,0.0,0.0,0.0,2023-01-09,2023-02-07,ET040610,direct
Oromia Region,North Shewa Zone,Kimbibit Woreda,2023 Feb,9.3998,39.2305,2774.1,17.78,7.78,12.78,37.353,49.5,aifrMxAtFFQ,Yekatit 2015,0.0,0.0,0.0,0.0,2023-02-08,2023-03-09,ET040610,direct
Oromia Region,North Shewa Zone,Kuyu Woreda,2023 May,9.7476,38.3046,2046.0,25.33,15.33,20.33,159.045,69.7,ZgxJSeZ258j,Ginbot 2015,0.0,0.0,20.0,0.0,2023-05-09,2023-06-07,ET040604,direct
Oromia Region,North Shewa Zone,Kuyu Woreda,2022 Jul,9.7476,38.3046,2046.0,22.01,12.01,17.01,298.534,86.0,ZgxJSeZ258j,Hamle 2014,0.0,1.0,5.0,16.666666666666664,2022-07-08,2022-08-06,ET040604,direct
Oromia Region,North Shewa Zone,Kuyu Woreda,2022 Nov,9.7476,38.3046,2046.0,25.1,15.1,20.1,6.746,44.6,ZgxJSeZ258j,Hidar 2015,0.0,1.0,21.0,4.545454545454546,2022-11-10,2022-12-09,ET040604,direct
Oromia Region,North Shewa Zone,Kuyu Woreda,2023 Mar,9.7476,38.3046,2046.0,26.31,16.31,21.31,113.179,52.2,ZgxJSeZ258j,Megabit 2015,0.0,3.0,48.0,6.122448979591836,2023-03-10,2023-04-08,ET040604,direct
Oromia Region,North Shewa Zone,Kuyu Woreda,2022 Sept,9.7476,38.3046,2046.0,23.31,13.31,18.31,85.719,75.1,ZgxJSeZ258j,Meskerem 2015,0.0,1.0,10.0,9.090909090909092,2022-09-11,2022-10-10,ET040604,direct
Oromia Region,North Shewa Zone,Kuyu Woreda,2023 Apr,9.7476,38.3046,2046.0,26.06,16.06,21.06,143.165,61.4,ZgxJSeZ258j,Miazia 2015,0.0,1.0,49.0,2.0,2023-04-09,2023-05-08,ET040604,direct
Oromia Region,North Shewa Zone,Kuyu Woreda,2022 Aug,9.7476,38.3046,2046.0,22.07,12.07,17.07,245.746,86.1,ZgxJSeZ258j,Nehase 2014,0.0,1.0,5.0,16.666666666666664,2022-08-07,2022-09-05,ET040604,direct
Oromia Region,North Shewa Zone,Kuyu Woreda,2023 Jun,9.7476,38.3046,2046.0,24.21,14.21,19.21,217.491,77.1,ZgxJSeZ258j,Sene 2015,0.0,2.0,56.0,3.508771929824561,2023-06-08,2023-07-07,ET040604,direct
Oromia Region,North Shewa Zone,Kuyu Woreda,2022 Dec,9.7476,38.3046,2046.0,24.97,14.97,19.97,8.939,43.5,ZgxJSeZ258j,Tahesas 2015,0.0,5.0,53.0,9.25925925925926,2022-12-10,2023-01-08,ET040604,direct
Oromia Region,North Shewa Zone,Kuyu Woreda,2022 Oct,9.7476,38.3046,2046.0,24.65,14.65,19.65,17.702,55.0,ZgxJSeZ258j,Tikemet 2015,0.0,1.0,11.0,8.333333333333332,2022-10-11,2022-11-09,ET040604,direct
Oromia Region,North Shewa Zone,Kuyu Woreda,2023 Jan,9.7476,38.3046,2046.0,25.5,15.5,20.5,6.734,34.2,ZgxJSeZ258j,Tir 2015,0.0,4.0,65.0,6.0606060606060606,2023-01-09,2023-02-07,ET040604,direct
Oromia Region,North Shewa Zone,Kuyu Woreda,2023 Feb,9.7476,38.3046,2046.0,26.35,16.35,21.35,38.945,34.9,ZgxJSeZ258j,Yekatit 2015,0.0,0.0,47.0,0.0,2023-02-08,2023-03-09,ET040604,direct
Oromia Region,North Shewa Zone,Lega Tafo Lega Dadhi Town Woreda,2023 May,9.0749,38.9066,2454.5,19.82,9.82,14.82,106.938,79.1,V6BFyJNOBhh,Ginbot 2015,0.0,0.0,0.0,0.0,2023-05-09,2023-06-07,ET042004,direct
Oromia Region,North Shewa Zone,Lega Tafo Lega Dadhi Town Woreda,2022 Jul,9.0749,38.9066,2454.5,18.35,8.35,13.35,287.985,88.6,V6BFyJNOBhh,Hamle 2014,0.0,0.0,0.0,0.0,2022-07-08,2022-08-06,ET042004,direct
Oromia Region,North Shewa Zone,Lega Tafo Lega Dadhi Town Woreda,2022 Nov,9.0749,38.9066,2454.5,18.14,8.14,13.14,3.007,54.5,V6BFyJNOBhh,Hidar 2015,0.0,0.0,0.0,0.0,2022-11-10,2022-12-09,ET042004,direct
Oromia Region,North Shewa Zone,Lega Tafo Lega Dadhi Town Woreda,2023 Mar,9.0749,38.9066,2454.5,19.51,9.51,14.51,118.542,73.2,V6BFyJNOBhh,Megabit 2015,0.0,0.0,0.0,0.0,2023-03-10,2023-04-08,ET042004,direct
Oromia Region,North Shewa Zone,Lega Tafo Lega Dadhi Town Woreda,2022 Sept,9.0749,38.9066,2454.5,18.43,8.43,13.43,100.899,77.4,V6BFyJNOBhh,Meskerem 2015,0.0,0.0,0.0,0.0,2022-09-11,2022-10-10,ET042004,direct
Oromia Region,North Shewa Zone,Lega Tafo Lega Dadhi Town Woreda,2023 Apr,9.0749,38.9066,2454.5,19.74,9.74,14.74,99.91,76.8,V6BFyJNOBhh,Miazia 2015,0.0,0.0,0.0,0.0,2023-04-09,2023-05-08,ET042004,direct
Oromia Region,North Shewa Zone,Lega Tafo Lega Dadhi Town Woreda,2022 Aug,9.0749,38.9066,2454.5,18.46,8.46,13.46,256.684,87.6,V6BFyJNOBhh,Nehase 2014,0.0,0.0,0.0,0.0,2022-08-07,2022-09-05,ET042004,direct
Oromia Region,North Shewa Zone,Lega Tafo Lega Dadhi Town Woreda,2023 Jun,9.0749,38.9066,2454.5,19.52,9.52,14.52,142.354,80.7,V6BFyJNOBhh,Sene 2015,0.0,0.0,0.0,0.0,2023-06-08,2023-07-07,ET042004,direct
Oromia Region,North Shewa Zone,Lega Tafo Lega Dadhi Town Woreda,2022 Dec,9.0749,38.9066,2454.5,18.08,8.08,13.08,3.963,53.9,V6BFyJNOBhh,Tahesas 2015,0.0,0.0,0.0,0.0,2022-12-10,2023-01-08,ET042004,direct
Oromia Region,North Shewa Zone,Lega Tafo Lega Dadhi Town Woreda,2022 Oct,9.0749,38.9066,2454.5,18.28,8.28,13.28,11.876,61.0,V6BFyJNOBhh,Tikemet 2015,0.0,0.0,0.0,0.0,2022-10-11,2022-11-09,ET042004,direct
Oromia Region,North Shewa Zone,Lega Tafo Lega Dadhi Town Woreda,2023 Jan,9.0749,38.9066,2454.5,18.44,8.44,13.44,5.985,46.2,V6BFyJNOBhh,Tir 2015,0.0,0.0,0.0,0.0,2023-01-09,2023-02-07,ET042004,direct
Oromia Region,North Shewa Zone,Lega Tafo Lega Dadhi Town Woreda,2023 Feb,9.0749,38.9066,2454.5,19.4,9.4,14.4,44.691,47.7,V6BFyJNOBhh,Yekatit 2015,0.0,0.0,0.0,0.0,2023-02-08,2023-03-09,ET042004,direct
Oromia Region,North Shewa Zone,Mulo Woreda,2023 May,9.2859,38.5742,2680.3,19.94,9.94,14.94,154.05,76.7,BYT8eDYzmJc,Ginbot 2015,0.0,0.0,0.0,0.0,2023-05-09,2023-06-07,ET042016,direct
Oromia Region,North Shewa Zone,Mulo Woreda,2022 Jul,9.2859,38.5742,2680.3,18.14,8.14,13.14,350.442,88.3,BYT8eDYzmJc,Hamle 2014,0.0,0.0,0.0,0.0,2022-07-08,2022-08-06,ET042016,direct
Oromia Region,North Shewa Zone,Mulo Woreda,2022 Nov,9.2859,38.5742,2680.3,18.43,8.43,13.43,5.136,53.9,BYT8eDYzmJc,Hidar 2015,0.0,0.0,0.0,0.0,2022-11-10,2022-12-09,ET042016,direct
Oromia Region,North Shewa Zone,Mulo Woreda,2023 Mar,9.2859,38.5742,2680.3,19.82,9.82,14.82,139.351,68.2,BYT8eDYzmJc,Megabit 2015,0.0,1.0,2.0,33.33333333333333,2023-03-10,2023-04-08,ET042016,direct
Oromia Region,North Shewa Zone,Mulo Woreda,2022 Sept,9.2859,38.5742,2680.3,18.49,8.49,13.49,132.313,77.3,BYT8eDYzmJc,Meskerem 2015,0.0,0.0,0.0,0.0,2022-09-11,2022-10-10,ET042016,direct
Oromia Region,North Shewa Zone,Mulo Woreda,2023 Apr,9.2859,38.5742,2680.3,19.91,9.91,14.91,136.138,73.9,BYT8eDYzmJc,Miazia 2015,0.0,0.0,0.0,0.0,2023-04-09,2023-05-08,ET042016,direct
Oromia Region,North Shewa Zone,Mulo Woreda,2022 Aug,9.2859,38.5742,2680.3,18.26,8.26,13.26,321.268,87.4,BYT8eDYzmJc,Nehase 2014,0.0,0.0,0.0,0.0,2022-08-07,2022-09-05,ET042016,direct
Oromia Region,North Shewa Zone,Mulo Woreda,2023 Jun,9.2859,38.5742,2680.3,19.51,9.51,14.51,197.406,80.1,BYT8eDYzmJc,Sene 2015,0.0,0.0,0.0,0.0,2023-06-08,2023-07-07,ET042016,direct
Oromia Region,North Shewa Zone,Mulo Woreda,2022 Dec,9.2859,38.5742,2680.3,18.52,8.52,13.52,7.942,51.2,BYT8eDYzmJc,Tahesas 2015,0.0,1.0,1.0,50.0,2022-12-10,2023-01-08,ET042016,direct
Oromia Region,North Shewa Zone,Mulo Woreda,2022 Oct,9.2859,38.5742,2680.3,18.46,8.46,13.46,16.055,62.2,BYT8eDYzmJc,Tikemet 2015,0.0,0.0,0.0,0.0,2022-10-11,2022-11-09,ET042016,direct
Oromia Region,North Shewa Zone,Mulo Woreda,2023 Jan,9.2859,38.5742,2680.3,18.98,8.98,13.98,8.134,42.0,BYT8eDYzmJc,Tir 2015,0.0,0.0,1.0,0.0,2023-01-09,2023-02-07,ET042016,direct
Oromia Region,North Shewa Zone,Mulo Woreda,2023 Feb,9.2859,38.5742,2680.3,19.86,9.86,14.86,49.692,44.3,BYT8eDYzmJc,Yekatit 2015,0.0,0.0,0.0,0.0,2023-02-08,2023-03-09,ET042016,direct
Oromia Region,North Shewa Zone,Sululta Woreda,2023 May,9.1793,38.7573,2597.8,18.78,8.78,13.78,125.429,79.1,QmroRCFrDgQ,Ginbot 2015,5.0,109.0,271.0,40.07352941176471,2023-05-09,2023-06-07,ET042005,direct
Oromia Region,North Shewa Zone,Sululta Woreda,2022 Jul,9.1793,38.7573,2597.8,17.3,7.3,12.3,267.495,89.4,QmroRCFrDgQ,Hamle 2014,0.0,22.0,92.0,23.655913978494624,2022-07-08,2022-08-06,ET042005,direct
Oromia Region,North Shewa Zone,Sululta Woreda,2022 Nov,9.1793,38.7573,2597.8,17.21,7.21,12.21,9.677,54.8,QmroRCFrDgQ,Hidar 2015,30.0,23.0,136.0,16.78832116788321,2022-11-10,2022-12-09,ET042005,direct
Oromia Region,North Shewa Zone,Sululta Woreda,2023 Mar,9.1793,38.7573,2597.8,18.5,8.5,13.5,122.684,72.4,QmroRCFrDgQ,Megabit 2015,0.0,74.0,235.0,31.35593220338983,2023-03-10,2023-04-08,ET042005,direct
Oromia Region,North Shewa Zone,Sululta Woreda,2022 Sept,9.1793,38.7573,2597.8,17.37,7.37,12.37,107.637,78.0,QmroRCFrDgQ,Meskerem 2015,0.0,24.0,106.0,22.429906542056074,2022-09-11,2022-10-10,ET042005,direct
Oromia Region,North Shewa Zone,Sululta Woreda,2023 Apr,9.1793,38.7573,2597.8,18.67,8.67,13.67,117.877,77.1,QmroRCFrDgQ,Miazia 2015,0.0,62.0,174.0,35.42857142857142,2023-04-09,2023-05-08,ET042005,direct
Oromia Region,North Shewa Zone,Sululta Woreda,2022 Aug,9.1793,38.7573,2597.8,17.39,7.39,12.39,247.727,88.4,QmroRCFrDgQ,Nehase 2014,0.0,29.0,99.0,28.999999999999996,2022-08-07,2022-09-05,ET042005,direct
Oromia Region,North Shewa Zone,Sululta Woreda,2023 Jun,9.1793,38.7573,2597.8,18.44,8.44,13.44,169.421,81.2,QmroRCFrDgQ,Sene 2015,0.0,113.0,241.0,46.69421487603306,2023-06-08,2023-07-07,ET042005,direct
Oromia Region,North Shewa Zone,Sululta Woreda,2022 Dec,9.1793,38.7573,2597.8,17.24,7.24,12.24,10.054,53.4,QmroRCFrDgQ,Tahesas 2015,4.0,53.0,160.0,32.91925465838509,2022-12-10,2023-01-08,ET042005,direct
Oromia Region,North Shewa Zone,Sululta Woreda,2022 Oct,9.1793,38.7573,2597.8,17.25,7.25,12.25,29.363,61.8,QmroRCFrDgQ,Tikemet 2015,36.0,27.0,114.0,23.47826086956522,2022-10-11,2022-11-09,ET042005,direct
Oromia Region,North Shewa Zone,Sululta Woreda,2023 Jan,9.1793,38.7573,2597.8,17.66,7.66,12.66,8.508,44.9,QmroRCFrDgQ,Tir 2015,1.0,53.0,200.0,26.368159203980102,2023-01-09,2023-02-07,ET042005,direct
Oromia Region,North Shewa Zone,Sululta Woreda,2023 Feb,9.1793,38.7573,2597.8,18.54,8.54,13.54,46.575,46.8,QmroRCFrDgQ,Yekatit 2015,0.0,66.0,163.0,40.2439024390244,2023-02-08,2023-03-09,ET042005,direct
Oromia Region,North Shewa Zone,Were Jarso Woreda,2023 May,9.4418,35.3137,1641.7,26.85,16.85,21.85,190.666,69.3,Uo9oCfEYzu3,Ginbot 2015,3.0,13.0,85.0,15.11627906976744,2023-05-09,2023-06-07,ET040108,direct
Oromia Region,North Shewa Zone,Were Jarso Woreda,2022 Jul,9.4418,35.3137,1641.7,23.11,13.11,18.11,295.165,87.2,Uo9oCfEYzu3,Hamle 2014,6.0,11.0,33.0,32.35294117647059,2022-07-08,2022-08-06,ET040108,direct
Oromia Region,North Shewa Zone,Were Jarso Woreda,2022 Nov,9.4418,35.3137,1641.7,25.62,15.62,20.62,16.034,59.2,Uo9oCfEYzu3,Hidar 2015,6.0,102.0,233.0,43.58974358974359,2022-11-10,2022-12-09,ET040108,direct
Oromia Region,North Shewa Zone,Were Jarso Woreda,2023 Mar,9.4418,35.3137,1641.7,29.12,19.12,24.12,41.598,36.5,Uo9oCfEYzu3,Megabit 2015,2.0,26.0,135.0,19.11764705882353,2023-03-10,2023-04-08,ET040108,direct
Oromia Region,North Shewa Zone,Were Jarso Woreda,2022 Sept,9.4418,35.3137,1641.7,23.79,13.79,18.79,260.513,85.5,Uo9oCfEYzu3,Meskerem 2015,7.0,32.0,125.0,25.396825396825395,2022-09-11,2022-10-10,ET040108,direct
Oromia Region,North Shewa Zone,Were Jarso Woreda,2023 Apr,9.4418,35.3137,1641.7,28.81,18.81,23.81,107.262,49.7,Uo9oCfEYzu3,Miazia 2015,1.0,5.0,66.0,7.462686567164178,2023-04-09,2023-05-08,ET040108,direct
Oromia Region,North Shewa Zone,Were Jarso Woreda,2022 Aug,9.4418,35.3137,1641.7,23.2,13.2,18.2,285.935,87.1,Uo9oCfEYzu3,Nehase 2014,4.0,22.0,97.0,22.448979591836736,2022-08-07,2022-09-05,ET040108,direct
Oromia Region,North Shewa Zone,Were Jarso Woreda,2023 Jun,9.4418,35.3137,1641.7,24.92,14.92,19.92,351.631,82.5,Uo9oCfEYzu3,Sene 2015,5.0,24.0,92.0,25.806451612903224,2023-06-08,2023-07-07,ET040108,direct
Oromia Region,North Shewa Zone,Were Jarso Woreda,2022 Dec,9.4418,35.3137,1641.7,26.75,16.75,21.75,5.021,43.7,Uo9oCfEYzu3,Tahesas 2015,2.0,135.0,341.0,39.473684210526315,2022-12-10,2023-01-08,ET040108,direct
Oromia Region,North Shewa Zone,Were Jarso Woreda,2022 Oct,9.4418,35.3137,1641.7,24.45,14.45,19.45,127.53,77.3,Uo9oCfEYzu3,Tikemet 2015,31.0,52.0,153.0,33.76623376623377,2022-10-11,2022-11-09,ET040108,direct
Oromia Region,North Shewa Zone,Were Jarso Woreda,2023 Jan,9.4418,35.3137,1641.7,28.08,18.08,23.08,3.379,32.9,Uo9oCfEYzu3,Tir 2015,0.0,74.0,174.0,42.285714285714285,2023-01-09,2023-02-07,ET040108,direct
Oromia Region,North Shewa Zone,Were Jarso Woreda,2023 Feb,9.4418,35.3137,1641.7,29.48,19.48,24.48,8.905,28.6,Uo9oCfEYzu3,Yekatit 2015,2.0,33.0,77.0,42.30769230769231,2023-02-08,2023-03-09,ET040108,direct
Oromia Region,North Shewa Zone,Wuchale Woreda,2023 May,9.5817,38.915,2558.1,19.7,9.7,14.7,117.635,73.5,rlsAwDCSJdC,Ginbot 2015,0.0,0.0,7.0,0.0,2023-05-09,2023-06-07,ET040608,direct
Oromia Region,North Shewa Zone,Wuchale Woreda,2022 Jul,9.5817,38.915,2558.1,17.96,7.96,12.96,281.318,87.5,rlsAwDCSJdC,Hamle 2014,2.0,2.0,3.0,50.0,2022-07-08,2022-08-06,ET040608,direct
Oromia Region,North Shewa Zone,Wuchale Woreda,2022 Nov,9.5817,38.915,2558.1,17.57,7.57,12.57,4.991,55.8,rlsAwDCSJdC,Hidar 2015,4.0,4.0,8.0,44.44444444444444,2022-11-10,2022-12-09,ET040608,direct
