Region,Zone,Woreda,Period,Latitude,Longitude,Elevation_m,MaxTemp_C,MinTemp_C,AvgTemp_C,Rainfall_mm,Humidity_pct,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate,Period_Gregorian_start,Period_Gregorian_end,ADM3_PCODE,climate_source
Oromia Region,West Shewa Zone Health Office,Ejersa Lafo Woreda,2023 Oct,9.0151,38.2554,2328.0,22.73,12.73,17.73,11.318,57.0,jyer6MJMbtp,Tikemet 2016,0.0,50.0,191.0,26.041666666666668,2023-10-12,2023-11-10,ET040590,direct
Oromia Region,West Shewa Zone Health Office,Ejersa Lafo Woreda,2024 Jan,9.0151,38.2554,2328.0,23.9,13.9,18.9,32.363,47.3,jyer6MJMbtp,Tir 2016,0.0,7.0,83.0,8.333333333333332,2024-01-10,2024-02-08,ET040590,direct
Oromia Region,West Shewa Zone Health Office,Ejersa Lafo Woreda,2024 Feb,9.0151,38.2554,2328.0,24.3,14.3,19.3,86.148,52.5,jyer6MJMbtp,Yekatit 2016,0.0,10.0,121.0,8.19672131147541,2024-02-09,2024-03-09,ET040590,direct
Oromia Region,West Shewa Zone Health Office,Elfata Woreda,2024 May,8.8891,37.8576,2106.26,24.48,14.48,19.48,97.82,64.05,gMFn2GGXPA0,Ginbot 2016,0.0,0.0,0.0,0.0,2024-05-09,2024-06-07,,imp_z_m
Oromia Region,West Shewa Zone Health Office,Elfata Woreda,2023 Jul,8.8891,37.8576,2106.26,21.42,11.42,16.42,253.644,84.23,gMFn2GGXPA0,Hamle 2015,0.0,1.0,1.0,50.0,2023-07-08,2023-08-06,,imp_z_m
Oromia Region,West Shewa Zone Health Office,Elfata Woreda,2023 Nov,8.8891,37.8576,2106.26,22.42,12.42,17.42,23.616,57.12,gMFn2GGXPA0,Hidar 2016,0.0,4.0,26.0,14.814814814814811,2023-11-11,2023-12-10,,imp_z_m
Oromia Region,West Shewa Zone Health Office,Elfata Woreda,2024 Mar,8.8891,37.8576,2106.26,25.06,15.06,20.06,80.786,55.05,gMFn2GGXPA0,Megabit 2016,0.0,0.0,0.0,0.0,2024-03-10,2024-04-08,,imp_z_m
Oromia Region,West Shewa Zone Health Office,Elfata Woreda,2023 Sept,8.8891,37.8576,2106.26,22.17,12.17,17.17,135.574,75.9,gMFn2GGXPA0,Meskerem 2016,1.0,2.0,17.0,11.11111111111111,2023-09-12,2023-10-11,,imp_z_m
Oromia Region,West Shewa Zone Health Office,Elfata Woreda,2024 Apr,8.8891,37.8576,2106.26,25.08,15.08,20.08,94.608,58.99,gMFn2GGXPA0,Miazia 2016,0.0,0.0,0.0,0.0,2024-04-09,2024-05-08,,imp_z_m
Oromia Region,West Shewa Zone Health Office,Elfata Woreda,2023 Aug,8.8891,37.8576,2106.26,21.52,11.52,16.52,231.21,83.28,gMFn2GGXPA0,Nehase 2015,0.0,2.0,26.0,7.4074074074074066,2023-08-07,2023-09-05,,imp_z_m
Oromia Region,West Shewa Zone Health Office,Elfata Woreda,2024 Jun,8.8891,37.8576,2106.26,22.56,12.56,17.56,185.685,76.15,gMFn2GGXPA0,Sene 2016,0.0,0.0,0.0,0.0,2024-06-08,2024-07-07,,imp_z_m
Oromia Region,West Shewa Zone Health Office,Elfata Woreda,2023 Dec,8.8891,37.8576,2106.26,23.32,13.32,18.32,10.417,49.32,gMFn2GGXPA0,Tahesas 2016,0.0,0.0,0.0,0.0,2023-12-11,2024-01-09,,imp_z_m
Oromia Region,West Shewa Zone Health Office,Elfata Woreda,2023 Oct,8.8891,37.8576,2106.26,22.62,12.62,17.62,40.302,62.53,gMFn2GGXPA0,Tikemet 2016,0.0,3.0,13.0,21.428571428571427,2023-10-12,2023-11-10,,imp_z_m
Oromia Region,West Shewa Zone Health Office,Elfata Woreda,2024 Jan,8.8891,37.8576,2106.26,24.15,14.15,19.15,29.46,49.05,gMFn2GGXPA0,Tir 2016,0.0,0.0,0.0,0.0,2024-01-10,2024-02-08,,imp_z_m
Oromia Region,West Shewa Zone Health Office,Elfata Woreda,2024 Feb,8.8891,37.8576,2106.26,24.6,14.6,19.6,61.93,53.01,gMFn2GGXPA0,Yekatit 2016,0.0,0.0,0.0,0.0,2024-02-09,2024-03-09,,imp_z_m
Oromia Region,West Shewa Zone Health Office,Gindebert Woreda,2024 May,9.6366,37.7517,1779.9,26.09,16.09,21.09,116.273,47.2,AmFjQIHtfG5,Ginbot 2016,7.0,52.0,102.0,50.48543689320388,2024-05-09,2024-06-07,ET040501,direct
Oromia Region,West Shewa Zone Health Office,Gindebert Woreda,2023 Jul,9.6366,37.7517,1779.9,22.17,12.17,17.17,301.781,75.7,AmFjQIHtfG5,Hamle 2015,16.0,26.0,70.0,36.61971830985916,2023-07-08,2023-08-06,ET040501,direct
Oromia Region,West Shewa Zone Health Office,Gindebert Woreda,2023 Nov,9.6366,37.7517,1779.9,23.17,13.17,18.17,15.161,48.0,AmFjQIHtfG5,Hidar 2016,24.0,101.0,250.0,40.23904382470119,2023-11-11,2023-12-10,ET040501,direct
Oromia Region,West Shewa Zone Health Office,Gindebert Woreda,2024 Mar,9.6366,37.7517,1779.9,26.26,16.26,21.26,48.91,42.1,AmFjQIHtfG5,Megabit 2016,18.0,85.0,251.0,33.730158730158735,2024-03-10,2024-04-08,ET040501,direct
Oromia Region,West Shewa Zone Health Office,Gindebert Woreda,2023 Sept,9.6366,37.7517,1779.9,22.76,12.76,17.76,140.942,68.6,AmFjQIHtfG5,Meskerem 2016,14.0,70.0,229.0,30.434782608695656,2023-09-12,2023-10-11,ET040501,direct
Oromia Region,West Shewa Zone Health Office,Gindebert Woreda,2024 Apr,9.6366,37.7517,1779.9,26.66,16.66,21.66,60.973,41.0,AmFjQIHtfG5,Miazia 2016,4.0,95.0,169.0,55.88235294117647,2024-04-09,2024-05-08,ET040501,direct
Oromia Region,West Shewa Zone Health Office,Gindebert Woreda,2023 Aug,9.6366,37.7517,1779.9,22.07,12.07,17.07,246.266,76.7,AmFjQIHtfG5,Nehase 2015,6.0,36.0,114.0,31.30434782608696,2023-08-07,2023-09-05,ET040501,direct
Oromia Region,West Shewa Zone Health Office,Gindebert Woreda,2024 Jun,9.6366,37.7517,1779.9,23.53,13.53,18.53,225.871,64.7,AmFjQIHtfG5,Sene 2016,3.0,138.0,219.0,62.727272727272734,2024-06-08,2024-07-07,ET040501,direct
Oromia Region,West Shewa Zone Health Office,Gindebert Woreda,2023 Dec,9.6366,37.7517,1779.9,24.0,14.0,19.0,9.723,39.7,AmFjQIHtfG5,Tahesas 2016,22.0,85.0,263.0,32.196969696969695,2023-12-11,2024-01-09,ET040501,direct
Oromia Region,West Shewa Zone Health Office,Gindebert Woreda,2023 Oct,9.6366,37.7517,1779.9,23.36,13.36,18.36,39.326,54.1,AmFjQIHtfG5,Tikemet 2016,15.0,88.0,273.0,32.11678832116788,2023-10-12,2023-11-10,ET040501,direct
Oromia Region,West Shewa Zone Health Office,Gindebert Woreda,2024 Jan,9.6366,37.7517,1779.9,24.97,14.97,19.97,22.085,38.6,AmFjQIHtfG5,Tir 2016,7.0,57.0,143.0,39.58333333333333,2024-01-10,2024-02-08,ET040501,direct
Oromia Region,West Shewa Zone Health Office,Gindebert Woreda,2024 Feb,9.6366,37.7517,1779.9,25.63,15.63,20.63,35.578,42.3,AmFjQIHtfG5,Yekatit 2016,11.0,58.0,321.0,18.012422360248447,2024-02-09,2024-03-09,ET040501,direct
Oromia Region,West Shewa Zone Health Office,Ilu Galan Woreda,2024 May,8.9704,37.2939,1775.1,25.71,15.71,20.71,114.183,70.8,rHzNlvMwAnN,Ginbot 2016,0.0,1358.0,4123.0,32.92919495635305,2024-05-09,2024-06-07,ET040500,direct
Oromia Region,West Shewa Zone Health Office,Ilu Galan Woreda,2023 Jul,8.9704,37.2939,1775.1,22.34,12.34,17.34,269.809,88.8,rHzNlvMwAnN,Hamle 2015,1.0,584.0,1666.0,35.032993401319736,2023-07-08,2023-08-06,ET040500,direct
Oromia Region,West Shewa Zone Health Office,Ilu Galan Woreda,2023 Nov,8.9704,37.2939,1775.1,24.41,14.41,19.41,32.181,62.9,rHzNlvMwAnN,Hidar 2016,6.0,2070.0,4381.0,47.238703788224555,2023-11-11,2023-12-10,ET040500,direct
Oromia Region,West Shewa Zone Health Office,Ilu Galan Woreda,2024 Mar,8.9704,37.2939,1775.1,27.26,17.26,22.26,73.728,54.7,rHzNlvMwAnN,Megabit 2016,0.0,617.0,2526.0,24.416303917688957,2024-03-10,2024-04-08,ET040500,direct
Oromia Region,West Shewa Zone Health Office,Ilu Galan Woreda,2023 Sept,8.9704,37.2939,1775.1,23.36,13.36,18.36,147.682,81.2,rHzNlvMwAnN,Meskerem 2016,2.0,1717.0,3661.0,46.88694702348443,2023-09-12,2023-10-11,ET040500,direct
Oromia Region,West Shewa Zone Health Office,Ilu Galan Woreda,2024 Apr,8.9704,37.2939,1775.1,27.18,17.18,22.18,75.877,57.9,rHzNlvMwAnN,Miazia 2016,0.0,667.0,2884.0,23.11958405545927,2024-04-09,2024-05-08,ET040500,direct
Oromia Region,West Shewa Zone Health Office,Ilu Galan Woreda,2023 Aug,8.9704,37.2939,1775.1,22.57,12.57,17.57,235.651,87.4,rHzNlvMwAnN,Nehase 2015,0.0,395.0,1573.0,25.09529860228717,2023-08-07,2023-09-05,ET040500,direct
Oromia Region,West Shewa Zone Health Office,Ilu Galan Woreda,2024 Jun,8.9704,37.2939,1775.1,23.27,13.27,18.27,206.199,85.4,rHzNlvMwAnN,Sene 2016,8.0,3776.0,8744.0,43.1789594053745,2024-06-08,2024-07-07,ET040500,direct
Oromia Region,West Shewa Zone Health Office,Ilu Galan Woreda,2023 Dec,8.9704,37.2939,1775.1,25.53,15.53,20.53,12.76,53.3,rHzNlvMwAnN,Tahesas 2016,0.0,1574.0,3705.0,42.47166756610901,2023-12-11,2024-01-09,ET040500,direct
Oromia Region,West Shewa Zone Health Office,Ilu Galan Woreda,2023 Oct,8.9704,37.2939,1775.1,24.34,14.34,19.34,63.204,68.8,rHzNlvMwAnN,Tikemet 2016,0.0,1336.0,3059.0,43.66013071895425,2023-10-12,2023-11-10,ET040500,direct
Oromia Region,West Shewa Zone Health Office,Ilu Galan Woreda,2024 Jan,8.9704,37.2939,1775.1,26.31,16.31,21.31,26.82,52.0,rHzNlvMwAnN,Tir 2016,0.0,880.0,3412.0,25.78376794608849,2024-01-10,2024-02-08,ET040500,direct
Oromia Region,West Shewa Zone Health Office,Ilu Galan Woreda,2024 Feb,8.9704,37.2939,1775.1,26.44,16.44,21.44,56.146,57.2,rHzNlvMwAnN,Yekatit 2016,1.0,759.0,2890.0,26.253891387063295,2024-02-09,2024-03-09,ET040500,direct
Oromia Region,West Shewa Zone Health Office,Jeldu Woreda,2024 May,9.305,38.0896,2474.0,22.64,12.64,17.64,85.204,62.7,atCRjcwspSj,Ginbot 2016,0.0,0.0,0.0,0.0,2024-05-09,2024-06-07,ET040502,direct
Oromia Region,West Shewa Zone Health Office,Jeldu Woreda,2023 Jul,9.305,38.0896,2474.0,19.97,9.97,14.97,275.171,85.0,atCRjcwspSj,Hamle 2015,3.0,28.0,104.0,26.666666666666668,2023-07-08,2023-08-06,ET040502,direct
Oromia Region,West Shewa Zone Health Office,Jeldu Woreda,2023 Nov,9.305,38.0896,2474.0,20.29,10.29,15.29,8.689,56.1,atCRjcwspSj,Hidar 2016,50.0,10.0,55.0,17.857142857142858,2023-11-11,2023-12-10,ET040502,direct
Oromia Region,West Shewa Zone Health Office,Jeldu Woreda,2024 Mar,9.305,38.0896,2474.0,22.61,12.61,17.61,99.169,58.1,atCRjcwspSj,Megabit 2016,0.0,0.0,3.0,0.0,2024-03-10,2024-04-08,ET040502,direct
Oromia Region,West Shewa Zone Health Office,Jeldu Woreda,2023 Sept,9.305,38.0896,2474.0,20.34,10.34,15.34,147.777,76.4,atCRjcwspSj,Meskerem 2016,0.0,25.0,157.0,15.822784810126585,2023-09-12,2023-10-11,ET040502,direct
Oromia Region,West Shewa Zone Health Office,Jeldu Woreda,2024 Apr,9.305,38.0896,2474.0,22.93,12.93,17.93,102.658,60.3,atCRjcwspSj,Miazia 2016,0.0,0.0,0.0,0.0,2024-04-09,2024-05-08,ET040502,direct
Oromia Region,West Shewa Zone Health Office,Jeldu Woreda,2023 Aug,9.305,38.0896,2474.0,19.87,9.87,14.87,271.533,85.0,atCRjcwspSj,Nehase 2015,0.0,5.0,76.0,6.493506493506493,2023-08-07,2023-09-05,ET040502,direct
Oromia Region,West Shewa Zone Health Office,Jeldu Woreda,2024 Jun,9.305,38.0896,2474.0,20.96,10.96,15.96,197.409,75.8,atCRjcwspSj,Sene 2016,0.0,0.0,0.0,0.0,2024-06-08,2024-07-07,ET040502,direct
Oromia Region,West Shewa Zone Health Office,Jeldu Woreda,2023 Dec,9.305,38.0896,2474.0,20.97,10.97,15.97,10.206,48.9,atCRjcwspSj,Tahesas 2016,0.0,1.0,3.0,25.0,2023-12-11,2024-01-09,ET040502,direct
Oromia Region,West Shewa Zone Health Office,Jeldu Woreda,2023 Oct,9.305,38.0896,2474.0,20.6,10.6,15.6,16.112,60.8,atCRjcwspSj,Tikemet 2016,0.0,8.0,42.0,18.6046511627907,2023-10-12,2023-11-10,ET040502,direct
Oromia Region,West Shewa Zone Health Office,Jeldu Woreda,2024 Jan,9.305,38.0896,2474.0,21.78,11.78,16.78,30.025,49.3,atCRjcwspSj,Tir 2016,0.0,0.0,0.0,0.0,2024-01-10,2024-02-08,ET040502,direct
Oromia Region,West Shewa Zone Health Office,Jeldu Woreda,2024 Feb,9.305,38.0896,2474.0,22.15,12.15,17.15,66.5,55.2,atCRjcwspSj,Yekatit 2016,0.0,5.0,5.0,83.33333333333334,2024-02-09,2024-03-09,ET040502,direct
Oromia Region,West Shewa Zone Health Office,Jibat Woreda,2024 May,8.7147,37.4854,2324.2,22.46,12.46,17.46,129.739,74.1,DxQFoZJllrt,Ginbot 2016,0.0,3.0,26.0,11.11111111111111,2024-05-09,2024-06-07,ET040518,direct
Oromia Region,West Shewa Zone Health Office,Jibat Woreda,2023 Jul,8.7147,37.4854,2324.2,20.07,10.07,15.07,277.455,87.7,DxQFoZJllrt,Hamle 2015,0.0,1.0,16.0,5.88235294117647,2023-07-08,2023-08-06,ET040518,direct
Oromia Region,West Shewa Zone Health Office,Jibat Woreda,2023 Nov,8.7147,37.4854,2324.2,21.57,11.57,16.57,25.823,55.0,DxQFoZJllrt,Hidar 2016,1.0,7.0,51.0,13.461538461538462,2023-11-11,2023-12-10,ET040518,direct
Oromia Region,West Shewa Zone Health Office,Jibat Woreda,2024 Mar,8.7147,37.4854,2324.2,23.97,13.97,18.97,93.029,53.1,DxQFoZJllrt,Megabit 2016,0.0,2.0,21.0,9.090909090909092,2024-03-10,2024-04-08,ET040518,direct
Oromia Region,West Shewa Zone Health Office,Jibat Woreda,2023 Sept,8.7147,37.4854,2324.2,20.7,10.7,15.7,171.603,79.1,DxQFoZJllrt,Meskerem 2016,0.0,8.0,45.0,17.391304347826086,2023-09-12,2023-10-11,ET040518,direct
Oromia Region,West Shewa Zone Health Office,Jibat Woreda,2024 Apr,8.7147,37.4854,2324.2,23.48,13.48,18.48,113.487,62.8,DxQFoZJllrt,Miazia 2016,0.0,1.0,15.0,6.25,2024-04-09,2024-05-08,ET040518,direct
Oromia Region,West Shewa Zone Health Office,Jibat Woreda,2023 Aug,8.7147,37.4854,2324.2,20.13,10.13,15.13,266.238,86.2,DxQFoZJllrt,Nehase 2015,0.0,2.0,37.0,5.263157894736842,2023-08-07,2023-09-05,ET040518,direct
Oromia Region,West Shewa Zone Health Office,Jibat Woreda,2024 Jun,8.7147,37.4854,2324.2,20.82,10.82,15.82,214.743,84.5,DxQFoZJllrt,Sene 2016,0.0,19.0,90.0,20.87912087912088,2024-06-08,2024-07-07,ET040518,direct
Oromia Region,West Shewa Zone Health Office,Jibat Woreda,2023 Dec,8.7147,37.4854,2324.2,22.17,12.17,17.17,12.323,48.2,DxQFoZJllrt,Tahesas 2016,1.0,3.0,37.0,7.894736842105263,2023-12-11,2024-01-09,ET040518,direct
Oromia Region,West Shewa Zone Health Office,Jibat Woreda,2023 Oct,8.7147,37.4854,2324.2,21.47,11.47,16.47,61.553,62.2,DxQFoZJllrt,Tikemet 2016,0.0,5.0,42.0,11.627906976744184,2023-10-12,2023-11-10,ET040518,direct
Oromia Region,West Shewa Zone Health Office,Jibat Woreda,2024 Jan,8.7147,37.4854,2324.2,22.83,12.83,17.83,36.116,49.0,DxQFoZJllrt,Tir 2016,0.0,3.0,27.0,10.714285714285714,2024-01-10,2024-02-08,ET040518,direct
Oromia Region,West Shewa Zone Health Office,Jibat Woreda,2024 Feb,8.7147,37.4854,2324.2,23.62,13.62,18.62,73.907,50.5,DxQFoZJllrt,Yekatit 2016,0.0,1.0,24.0,4.0,2024-02-09,2024-03-09,ET040518,direct
Oromia Region,West Shewa Zone Health Office,Liban Jawi Woreda,2024 May,8.9253,37.5209,2250.9,23.81,13.81,18.81,114.705,73.2,Ampy6gLwenv,Ginbot 2016,0.0,21.0,84.0,24.705882352941178,2024-05-09,2024-06-07,ET040597,direct
Oromia Region,West Shewa Zone Health Office,Liban Jawi Woreda,2023 Jul,8.9253,37.5209,2250.9,20.99,10.99,15.99,281.593,88.6,Ampy6gLwenv,Hamle 2015,0.0,8.0,78.0,10.126582278481012,2023-07-08,2023-08-06,ET040597,direct
Oromia Region,West Shewa Zone Health Office,Liban Jawi Woreda,2023 Nov,8.9253,37.5209,2250.9,22.21,12.21,17.21,19.534,62.3,Ampy6gLwenv,Hidar 2016,0.0,7.0,104.0,6.666666666666667,2023-11-11,2023-12-10,ET040597,direct
Oromia Region,West Shewa Zone Health Office,Liban Jawi Woreda,2024 Mar,8.9253,37.5209,2250.9,24.57,14.57,19.57,78.691,60.8,Ampy6gLwenv,Megabit 2016,0.0,8.0,76.0,10.38961038961039,2024-03-10,2024-04-08,ET040597,direct
Oromia Region,West Shewa Zone Health Office,Liban Jawi Woreda,2023 Sept,8.9253,37.5209,2250.9,21.85,11.85,16.85,148.283,80.4,Ampy6gLwenv,Meskerem 2016,5.0,14.0,128.0,10.852713178294572,2023-09-12,2023-10-11,ET040597,direct
Oromia Region,West Shewa Zone Health Office,Liban Jawi Woreda,2024 Apr,8.9253,37.5209,2250.9,24.55,14.55,19.55,84.743,65.5,Ampy6gLwenv,Miazia 2016,0.0,5.0,35.0,13.88888888888889,2024-04-09,2024-05-08,ET040597,direct
Oromia Region,West Shewa Zone Health Office,Liban Jawi Woreda,2023 Aug,8.9253,37.5209,2250.9,21.2,11.2,16.2,256.807,87.0,Ampy6gLwenv,Nehase 2015,0.0,5.0,76.0,6.493506493506493,2023-08-07,2023-09-05,ET040597,direct
Oromia Region,West Shewa Zone Health Office,Liban Jawi Woreda,2024 Jun,8.9253,37.5209,2250.9,21.95,11.95,16.95,200.994,84.4,Ampy6gLwenv,Sene 2016,0.0,88.0,253.0,34.645669291338585,2024-06-08,2024-07-07,ET040597,direct
Oromia Region,West Shewa Zone Health Office,Liban Jawi Woreda,2023 Dec,8.9253,37.5209,2250.9,23.12,13.12,18.12,12.331,55.1,Ampy6gLwenv,Tahesas 2016,0.0,12.0,79.0,15.0,2023-12-11,2024-01-09,ET040597,direct
Oromia Region,West Shewa Zone Health Office,Liban Jawi Woreda,2023 Oct,8.9253,37.5209,2250.9,22.36,12.36,17.36,42.079,67.6,Ampy6gLwenv,Tikemet 2016,3.0,2.0,78.0,2.5316455696202533,2023-10-12,2023-11-10,ET040597,direct
Oromia Region,West Shewa Zone Health Office,Liban Jawi Woreda,2024 Jan,8.9253,37.5209,2250.9,23.84,13.84,18.84,36.428,55.4,Ampy6gLwenv,Tir 2016,3.0,17.0,300.0,5.647840531561462,2024-01-10,2024-02-08,ET040597,direct
Oromia Region,West Shewa Zone Health Office,Liban Jawi Woreda,2024 Feb,8.9253,37.5209,2250.9,24.03,14.03,19.03,74.174,60.4,Ampy6gLwenv,Yekatit 2016,3.0,21.0,90.0,23.076923076923077,2024-02-09,2024-03-09,ET040597,direct
Oromia Region,West Shewa Zone Health Office,Meta Robi Woreda,2024 May,9.3472,38.2346,2374.1,22.89,12.89,17.89,82.371,61.0,rXyOUlZefKE,Ginbot 2016,0.0,3.0,7.0,37.5,2024-05-09,2024-06-07,ET040514,direct
Oromia Region,West Shewa Zone Health Office,Meta Robi Woreda,2023 Jul,9.3472,38.2346,2374.1,20.01,10.01,15.01,277.727,85.5,rXyOUlZefKE,Hamle 2015,0.0,6.0,12.0,46.15384615384615,2023-07-08,2023-08-06,ET040514,direct
Oromia Region,West Shewa Zone Health Office,Meta Robi Woreda,2023 Nov,9.3472,38.2346,2374.1,20.34,10.34,15.34,8.128,55.2,rXyOUlZefKE,Hidar 2016,0.0,6.0,11.0,50.0,2023-11-11,2023-12-10,ET040514,direct
Oromia Region,West Shewa Zone Health Office,Meta Robi Woreda,2024 Mar,9.3472,38.2346,2374.1,22.68,12.68,17.68,97.978,58.1,rXyOUlZefKE,Megabit 2016,0.0,4.0,16.0,23.52941176470588,2024-03-10,2024-04-08,ET040514,direct
Oromia Region,West Shewa Zone Health Office,Meta Robi Woreda,2023 Sept,9.3472,38.2346,2374.1,20.38,10.38,15.38,149.787,76.2,rXyOUlZefKE,Meskerem 2016,0.0,7.0,18.0,36.84210526315789,2023-09-12,2023-10-11,ET040514,direct
Oromia Region,West Shewa Zone Health Office,Meta Robi Woreda,2024 Apr,9.3472,38.2346,2374.1,23.07,13.07,18.07,97.233,60.0,rXyOUlZefKE,Miazia 2016,1.0,1.0,7.0,12.5,2024-04-09,2024-05-08,ET040514,direct
Oromia Region,West Shewa Zone Health Office,Meta Robi Woreda,2023 Aug,9.3472,38.2346,2374.1,19.91,9.91,14.91,271.728,85.4,rXyOUlZefKE,Nehase 2015,0.0,7.0,21.0,31.818181818181817,2023-08-07,2023-09-05,ET040514,direct
Oromia Region,West Shewa Zone Health Office,Meta Robi Woreda,2024 Jun,9.3472,38.2346,2374.1,21.17,11.17,16.17,199.757,74.0,rXyOUlZefKE,Sene 2016,0.0,3.0,7.0,37.5,2024-06-08,2024-07-07,ET040514,direct
Oromia Region,West Shewa Zone Health Office,Meta Robi Woreda,2023 Dec,9.3472,38.2346,2374.1,21.08,11.08,16.08,9.824,48.7,rXyOUlZefKE,Tahesas 2016,0.0,1.0,7.0,12.5,2023-12-11,2024-01-09,ET040514,direct
Oromia Region,West Shewa Zone Health Office,Meta Robi Woreda,2023 Oct,9.3472,38.2346,2374.1,20.64,10.64,15.64,12.493,60.2,rXyOUlZefKE,Tikemet 2016,0.0,4.0,31.0,12.5,2023-10-12,2023-11-10,ET040514,direct
Oromia Region,West Shewa Zone Health Office,Meta Robi Woreda,2024 Jan,9.3472,38.2346,2374.1,21.88,11.88,16.88,29.415,49.1,rXyOUlZefKE,Tir 2016,0.0,3.0,14.0,20.0,2024-01-10,2024-02-08,ET040514,direct
Oromia Region,West Shewa Zone Health Office,Meta Robi Woreda,2024 Feb,9.3472,38.2346,2374.1,22.27,12.27,17.27,64.989,54.4,rXyOUlZefKE,Yekatit 2016,0.0,2.0,6.0,28.57142857142857,2024-02-09,2024-03-09,ET040514,direct
Oromia Region,West Shewa Zone Health Office,Meta Welkite Woreda,2024 May,9.5771,38.2352,2002.7,27.77,17.77,22.77,76.08,51.5,FD9jELRG6kd,Ginbot 2016,0.0,19.0,64.0,29.230769230769234,2024-05-09,2024-06-07,ET040594,direct
Oromia Region,West Shewa Zone Health Office,Meta Welkite Woreda,2023 Jul,9.5771,38.2352,2002.7,23.08,13.08,18.08,286.427,83.0,FD9jELRG6kd,Hamle 2015,0.0,22.0,81.0,26.82926829268293,2023-07-08,2023-08-06,ET040594,direct
Oromia Region,West Shewa Zone Health Office,Meta Welkite Woreda,2023 Nov,9.5771,38.2352,2002.7,24.19,14.19,19.19,9.297,54.3,FD9jELRG6kd,Hidar 2016,1.0,30.0,157.0,18.9873417721519,2023-11-11,2023-12-10,ET040594,direct
Oromia Region,West Shewa Zone Health Office,Meta Welkite Woreda,2024 Mar,9.5771,38.2352,2002.7,27.15,17.15,22.15,63.67,51.3,FD9jELRG6kd,Megabit 2016,0.0,25.0,104.0,23.809523809523807,2024-03-10,2024-04-08,ET040594,direct
Oromia Region,West Shewa Zone Health Office,Meta Welkite Woreda,2023 Sept,9.5771,38.2352,2002.7,23.88,13.88,18.88,123.059,74.2,FD9jELRG6kd,Meskerem 2016,3.0,22.0,150.0,14.56953642384106,2023-09-12,2023-10-11,ET040594,direct
Oromia Region,West Shewa Zone Health Office,Meta Welkite Woreda,2024 Apr,9.5771,38.2352,2002.7,27.93,17.93,22.93,72.984,49.0,FD9jELRG6kd,Miazia 2016,0.0,19.0,76.0,24.67532467532467,2024-04-09,2024-05-08,ET040594,direct
Oromia Region,West Shewa Zone Health Office,Meta Welkite Woreda,2023 Aug,9.5771,38.2352,2002.7,22.95,12.95,17.95,232.593,83.9,FD9jELRG6kd,Nehase 2015,3.0,19.0,58.0,32.20338983050847,2023-08-07,2023-09-05,ET040594,direct
Oromia Region,West Shewa Zone Health Office,Meta Welkite Woreda,2024 Jun,9.5771,38.2352,2002.7,25.0,15.0,20.0,200.674,68.6,FD9jELRG6kd,Sene 2016,0.0,26.0,70.0,36.61971830985916,2024-06-08,2024-07-07,ET040594,direct
Oromia Region,West Shewa Zone Health Office,Meta Welkite Woreda,2023 Dec,9.5771,38.2352,2002.7,25.06,15.06,20.06,9.591,47.7,FD9jELRG6kd,Tahesas 2016,0.0,43.0,120.0,35.53719008264463,2023-12-11,2024-01-09,ET040594,direct
Oromia Region,West Shewa Zone Health Office,Meta Welkite Woreda,2023 Oct,9.5771,38.2352,2002.7,24.72,14.72,19.72,14.003,57.8,FD9jELRG6kd,Tikemet 2016,0.0,29.0,156.0,18.471337579617835,2023-10-12,2023-11-10,ET040594,direct
Oromia Region,West Shewa Zone Health Office,Meta Welkite Woreda,2024 Jan,9.5771,38.2352,2002.7,26.11,16.11,21.11,26.415,46.3,FD9jELRG6kd,Tir 2016,0.0,15.0,92.0,16.129032258064516,2024-01-10,2024-02-08,ET040594,direct
Oromia Region,West Shewa Zone Health Office,Meta Welkite Woreda,2024 Feb,9.5771,38.2352,2002.7,26.64,16.64,21.64,45.966,49.3,FD9jELRG6kd,Yekatit 2016,0.0,20.0,82.0,24.096385542168676,2024-02-09,2024-03-09,ET040594,direct
Oromia Region,West Shewa Zone Health Office,Mida Kegni Woreda,2024 May,9.2007,37.569,2018.8,25.43,15.43,20.43,107.622,57.3,JR69AfQJNso,Ginbot 2016,100.0,102.0,273.0,37.22627737226277,2024-05-09,2024-06-07,ET040504,direct
Oromia Region,West Shewa Zone Health Office,Mida Kegni Woreda,2023 Jul,9.2007,37.569,2018.8,22.01,12.01,17.01,277.021,81.6,JR69AfQJNso,Hamle 2015,47.0,73.0,165.0,43.97590361445783,2023-07-08,2023-08-06,ET040504,direct
Oromia Region,West Shewa Zone Health Office,Mida Kegni Woreda,2023 Nov,9.2007,37.569,2018.8,22.61,12.61,17.61,15.469,59.0,JR69AfQJNso,Hidar 2016,15.0,201.0,492.0,40.77079107505071,2023-11-11,2023-12-10,ET040504,direct
Oromia Region,West Shewa Zone Health Office,Mida Kegni Woreda,2024 Mar,9.2007,37.569,2018.8,25.68,15.68,20.68,58.829,50.0,JR69AfQJNso,Megabit 2016,23.0,117.0,234.0,49.787234042553195,2024-03-10,2024-04-08,ET040504,direct
Oromia Region,West Shewa Zone Health Office,Mida Kegni Woreda,2023 Sept,9.2007,37.569,2018.8,22.67,12.67,17.67,125.464,74.1,JR69AfQJNso,Meskerem 2016,36.0,63.0,185.0,33.87096774193548,2023-09-12,2023-10-11,ET040504,direct
